utterance_id,alpha,beta,mask_id,kept_tokens,total_tokens,transcript,wav_path,auto_click_score,spectral_flux
1205,0.6,0.4,2,2,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.6_m02.wav,0.705701574959601,0.03057613540358761
1205,0.7,0.30000000000000004,0,5,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.7_m00.wav,0.684530779614188,0.04064036006789594
1205,0.7,0.30000000000000004,1,4,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.7_m01.wav,0.6998786272264083,0.060920150652381516
1205,0.7,0.30000000000000004,2,4,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.7_m02.wav,0.6522847196399091,0.05481686433466774
1205,0.8,0.19999999999999996,0,5,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.8_m00.wav,0.7367638979153359,0.05044155388577018
1205,0.8,0.19999999999999996,1,5,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.8_m01.wav,0.6969338313898896,0.04595762593291361
1205,0.8,0.19999999999999996,2,3,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.8_m02.wav,0.7114968509806245,0.028208015896847027
1205,0.9,0.09999999999999998,0,8,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.9_m00.wav,0.6637137868132092,0.058382441243424114
1205,0.9,0.09999999999999998,1,7,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.9_m01.wav,0.6624515052177882,0.050596656265342266
1205,0.9,0.09999999999999998,2,6,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.9_m02.wav,0.6692143145710071,0.04677354133525932
