sample_id,dataset_config,transcript,audio_column,duration_sec,n_words,n_raw_boundaries,n_refined_boundaries,raw_mean_flux,refined_mean_flux,raw_median_flux,refined_median_flux,percent_reduction,refined_boundary_rate,runtime_sec
291,single_sentence_500,THE PRINCESS INQUIRED NO,audio__original,3.31,4,8,8,27.854333889728878,1.4067560020484962,4.733203291893005,0.24604582041502,94.94959740334258,0.75,0.30408529200940393
292,single_sentence_500,THE ROMANCE OF ORTHODOXY,audio__original,2.495,4,8,8,19.861192954238504,13.251997946528718,14.73710560798645,2.1539988815784454,33.27692864642022,0.75,0.2352625000057742
293,single_sentence_500,THERE SEEMS TO BE DANGER,audio__original,2.5,5,10,10,26.671674178214744,12.535206606803694,3.7907379865646362,1.6313892602920532,53.00180062546515,0.4,0.25836124998750165
294,single_sentence_500,THUS IN SLEEP IN A FEVER,audio__original,2.66,6,12,12,27.29151078220457,7.284491684763149,15.803969860076904,4.88700795173645,73.30858030214654,0.3333333333333333,0.24446958300541155
295,single_sentence_500,VERY BADLY CAN'T YOU SEE,audio__original,2.175,5,10,10,75.52304239273072,15.626772169955075,33.79539489746094,6.832315921783447,79.30860347403166,0.4,0.06264979200204834
296,single_sentence_500,WE SUFFER STIFLING PAINS,audio__original,2.61,4,8,8,33.073323130607605,12.583262920379639,23.707969665527344,7.864631175994873,61.95343639740121,0.5,0.07360595800855663
297,single_sentence_500,WHAT CAN YOU DO SHE SAID,audio__original,2.62,6,12,12,23.330532334953507,9.394052863237903,15.446329593658447,2.042724311351776,59.73493991320613,0.6666666666666666,0.2477657910058042
298,single_sentence_500,WHY ARE WE TO BE DIVIDED,audio__original,2.11,6,12,12,6.952772703332205,2.968208270225053,2.2328498363494873,1.0388260185718536,57.308998914886125,0.3333333333333333,0.06315504100348335
299,single_sentence_500,WHY THUS SAID THE SECOND,audio__original,2.375,5,10,10,14.509932749718427,7.812535571679473,2.0132492184638977,0.8921296894550323,46.157327491189925,0.2,0.06708554200304206
300,single_sentence_500,WILL YOU COME BACK TO ME,audio__original,2.95,6,12,12,9.867847928757934,1.2889955106462974,7.0248565673828125,0.07647213712334633,86.9374201958487,0.5,0.3135764579928946
301,single_sentence_500,WINDSOR AND CASTILE SOAP,audio__original,2.07,4,8,8,10.861126125149895,9.312394738667422,2.3059412240982056,1.1408265731297433,14.259399703463979,0.25,0.06214150000596419
302,single_sentence_500,WITHOUT SAIL ALL PULLING,audio__original,2.53,4,8,8,3.0589859092142433,0.40150864236056805,1.694970965385437,0.008920949883759022,86.87445270175492,0.0,0.26699791599821765
303,single_sentence_500,WOMAN SIREN THAT YOU ARE,audio__original,2.975,5,10,10,5.536362250847742,12.442217583954335,2.457555651664734,8.557642936706543,-124.73633444143128,0.2,0.07906454100157134
304,single_sentence_500,YES RACHEL I DO LOVE YOU,audio__original,2.37,6,12,12,12.72815648217996,5.793146970060964,4.861418604850769,0.7737376391887665,54.48557708909651,0.16666666666666666,0.06723454099847004
305,single_sentence_500,YOU DO ME A GREAT HONOUR,audio__original,3.3,6,12,12,2.345722840167582,1.3656529580863814,1.9915388226509094,1.149893045425415,41.78114589237588,0.16666666666666666,0.11091675001080148
306,single_sentence_500,YOU KNOW WHAT IS IT THEN,audio__original,3.11,6,12,12,95.6966517996043,11.117557707494901,8.449300527572632,0.48490554839372635,88.38250085198815,0.5,0.08051154199347366
307,single_sentence_500,ACCORDING TO OUR DOCTRINE,audio__original,2.08,4,8,8,31.754590094089508,8.713209910318255,28.14963722229004,6.875582218170166,72.56078606431123,0.5,0.0653365420002956
308,single_sentence_500,ALTERED WORDS AND FIGURES,audio__original,2.84,4,8,8,51.18947442620993,2.187985554086481,39.69620966911316,2.1573978662490845,95.7257120167536,0.75,0.24184179199801292
309,single_sentence_500,AND JOHANN SEBASTIAN BACH,audio__original,2.305,4,8,8,80.0517870655749,30.46665523084812,82.87102508544922,27.461719512939453,61.94131780482155,0.0,0.06782695800939109
310,single_sentence_500,AND KNOWN BY YOU TO BE SO,audio__original,2.425,7,14,14,78.92545049105372,27.90394660349193,44.477142333984375,9.762801766395569,64.64518551382248,0.14285714285714285,0.06966833300248254
311,single_sentence_500,AND ONE MORE THIS MORNING,audio__original,2.06,5,10,10,13.562496483325958,7.321340446220711,2.360906720161438,3.502046823501587,46.017752297877216,0.2,0.0629824159987038
312,single_sentence_500,CHAPTER SEVEN OUR VIRTUES,audio__original,4.03,4,8,8,94.2558569163084,25.25281471107155,58.63300704956055,5.225630164146423,73.20822754442304,0.25,0.24723791600263212
313,single_sentence_500,CONSEIL WAS MY MANSERVANT,audio__original,2.44,4,7,7,7.4151988710675925,2.5629261430086836,5.66438627243042,0.966657280921936,65.43685223320665,0.5,0.06844425000599585
314,single_sentence_500,FOR JUST THAT CLASS O MEN,audio__original,2.285,6,12,12,15.829806960498294,4.621657015290111,5.858304738998413,1.1022718846797943,70.8040848077112,0.16666666666666666,0.06752941700688098
315,single_sentence_500,FOR LOVE I HAVE HEARD SAY,audio__original,1.985,6,12,12,4.599506226678689,1.5414572469890118,3.0207334756851196,0.5054433047771454,66.48646243703206,0.16666666666666666,0.06129074998898432
316,single_sentence_500,GRAND REIGN GRAND CENTURY,audio__original,3.135,4,8,8,10.3761505484581,6.411408452317119,4.157023787498474,2.639072060585022,38.21014428833767,0.25,0.0813352919940371
317,single_sentence_500,HAS THE HAPPINESS TO JOIN,audio__original,1.965,5,10,10,35.341107262670995,14.91839647218585,22.709914207458496,1.5924913883209229,57.78741067362258,0.6,0.2312562919978518
318,single_sentence_500,HE MIGHT GO BACK TO ARABY,audio__original,3.24,6,12,12,10.175098160902659,20.34421302968015,4.247804880142212,0.642563670873642,-99.9411967134808,0.5,0.10752574999060016
319,single_sentence_500,HOW KIND MAN IS AFTER ALL,audio__original,3.325,6,12,12,14.75405043317005,6.185935800118993,7.851390361785889,0.6278549134731293,58.07296560264038,0.16666666666666666,0.3079342499986524
320,single_sentence_500,I DELIGHT IN YOUR KITCHEN,audio__original,1.905,5,10,10,13.413751149177552,11.6131192445755,12.373673915863037,9.967342853546143,13.42377597867137,0.4,0.061245625009178184
321,single_sentence_500,I SAIL FOR HOME TO MORROW,audio__original,1.875,6,12,12,40.761204625169434,47.58978411617378,30.900626182556152,20.553897857666016,-16.75264397556053,0.3333333333333333,0.23956320800061803
322,single_sentence_500,I WONDER IF YOU EVER MEET,audio__original,2.22,6,12,12,26.3274847989281,28.65894498823521,6.312270164489746,1.7176458239555359,-8.855613086906166,0.5,0.06554999999934807
323,single_sentence_500,IF HE LET GO NOW AND THEN,audio__original,2.08,7,14,14,23.794765089239394,9.797907071454185,15.2068452835083,6.8241095542907715,58.82326623226446,0.0,0.06279562499548774
324,single_sentence_500,IT IS A VERY STUPID STORY,audio__original,3.35,6,12,12,13.078931897568205,5.331519974628463,8.63559603691101,1.0324806869029999,59.23581515383711,1.0,0.33465004099707585
325,single_sentence_500,LOW UNDERNEATH THE GROUND,audio__original,2.22,4,8,8,22.332837513647974,1.1597560411319137,12.666451930999756,0.7491005063056946,94.80694721204519,0.25,0.07049616699805483
326,single_sentence_500,MEN THAT MADE A MAN OF ME,audio__original,2.89,7,14,14,42.810266230255365,26.74523205083928,27.15288543701172,15.538656234741211,37.52612537611929,0.42857142857142855,0.33823875000234693
327,single_sentence_500,NOTE TO THE THIRD EDITION,audio__original,2.335,5,10,10,14.49907695800066,9.511134907975793,5.255091190338135,5.232079744338989,34.40179029653676,0.8,0.06971495901234448
328,single_sentence_500,SHE GATHERED UP HER REINS,audio__original,2.305,5,10,10,16.363964903727172,8.585868958290666,12.44722604751587,2.2627062797546387,47.531854237018756,0.2,0.07658850000007078
329,single_sentence_500,THE HOUND GOT ON HIS BACK,audio__original,2.565,6,12,12,18.66539032043268,6.328129255368064,5.533189535140991,2.33254337310791,66.09698941874915,0.5,0.2478516670089448
330,single_sentence_500,THIS WAS A NEW PERPLEXITY,audio__original,2.59,5,10,10,25.892619585990907,10.600515402550808,15.742088317871094,6.814463376998901,59.05970283406098,0.6,0.07600291600101627
331,single_sentence_500,TO SUBDUE TO ATTRACT THEM,audio__original,2.22,5,10,10,17.99421556442976,13.28560137450695,6.137555360794067,2.8923729807138443,26.167376805414115,0.4,0.06301204199553467
332,single_sentence_500,WE OWN IT ALL AND SEVERAL,audio__original,2.05,6,12,12,38.10438350836436,11.356998257339,18.119316577911377,7.057375192642212,70.19503476589247,0.3333333333333333,0.23136150000209454
333,single_sentence_500,WHAT HAD HE SEEN OR HEARD,audio__original,2.31,6,12,12,7.415708737797104,7.5075137852776,1.2325460314750671,2.0926098823547363,-1.2379807611991962,0.5,0.07123404199955985
334,single_sentence_500,WITH A SMACK AND A RELISH,audio__original,1.86,6,12,12,27.331153612855513,12.792597804684192,17.973092079162598,9.344388246536255,53.19408033085347,0.16666666666666666,0.10146862499823328
335,single_sentence_500,ALL IS SAID WITHOUT A WORD,audio__original,2.125,6,12,12,31.821251538271706,18.54207174984428,16.80109167098999,14.243369102478027,41.73053901558975,0.16666666666666666,0.2733050000097137
336,single_sentence_500,ALSO THERE WERE BLUE MOONS,audio__original,2.51,5,10,10,30.49828839302063,8.565590112877544,7.635950565338135,6.717320203781128,71.91452188235674,0.0,0.07081704199663363
337,single_sentence_500,AND EACH SO LIKE THE OTHER,audio__original,2.18,6,12,12,48.39350461959839,10.919055446982384,21.62623691558838,3.977096438407898,77.43694007530013,0.5,0.07826845900854096
338,single_sentence_500,AND HE WILL FREE THE WORLD,audio__original,2.775,6,12,12,28.278490198155243,2.160298690199852,4.676189184188843,1.0096262991428375,92.36062931556091,0.5,0.24847737500385847
339,single_sentence_500,AND HER SOFT UNTANNED NECK,audio__original,2.32,5,10,10,10.13007768690586,12.380187978595496,3.210179567337036,4.095658257603645,-22.212172119845917,0.0,0.06939979099843185
340,single_sentence_500,AND THE SHOCK THE SURPRISE,audio__original,2.21,5,10,10,30.57853967919946,23.55855623553507,36.11116409301758,0.7261165827512741,22.957222670903455,0.0,0.06525208399398252
341,single_sentence_500,AND THEN WHAT HAPPENS THEN,audio__original,2.54,5,10,10,12.949330538883805,2.1917180196382104,5.393166542053223,0.4196929708123207,83.07466155831767,0.2,0.24077545799082145
342,single_sentence_500,AND WE PASSED ON NOW SEARS,audio__original,3.645,6,12,12,40.35794953412066,6.044784212795396,6.021193027496338,1.3350535035133362,85.02207301764717,0.5,0.27091825001116376
343,single_sentence_500,AT ONE OF THE OPEN WINDOWS,audio__original,2.135,6,12,12,83.32167398929596,35.84954707945386,13.03642988204956,5.919344902038574,56.974523718691344,0.6666666666666666,0.06328312499681488
344,single_sentence_500,BY WE'LL GO TO WAR WITH EM,audio__original,2.46,7,14,14,20.26489013288353,18.149119396022538,21.342984199523926,5.891155242919922,10.440573440009736,0.2857142857142857,0.06967866700142622
345,single_sentence_500,CHOP IT COMMANDED A RANGER,audio__original,2.665,5,10,10,31.051434703543784,25.10319068773824,18.86751365661621,5.87623792886734,19.156100426904562,0.2,0.2704627080092905
346,single_sentence_500,COME ALONG SO THEY GOT OUT,audio__original,2.675,6,11,11,42.67078469016335,23.09034664522518,26.234670639038086,7.6840105056762695,45.8872228085647,0.16666666666666666,0.08925112499855459
347,single_sentence_500,DRESS THE RIGHT FOOT FIRST,audio__original,2.115,5,10,10,7.90167533941567,0.5590531962225214,0.42390861362218857,0.03566704876720905,92.92487767203222,1.0,0.07413604199246038
348,single_sentence_500,EXTRACTS FROM ADAM'S DIARY,audio__original,2.58,4,8,8,29.941212946549058,0.9021482639946043,6.607677459716797,0.05086168460547924,96.98693481254378,0.25,0.24530595798569266
349,single_sentence_500,HATRED CEASES BY LOVE THIS,audio__original,3.31,5,10,10,34.06151727735996,11.719382775831036,23.838277339935303,0.6240817308425903,65.59347993690027,0.4,0.08613874998991378
350,single_sentence_500,HE HAD REVERENCE FOR HELEN,audio__original,2.26,5,10,10,8.676078075170517,8.410367114841938,5.295267581939697,5.046505928039551,3.0625699541478304,0.6,0.06673425000917632
351,single_sentence_500,HERE IS A NARROW CORNER AS,audio__original,2.24,6,12,12,52.66232657432556,37.740978141625725,42.77131462097168,32.04152297973633,28.334009154799546,0.0,0.25214266699913424
352,single_sentence_500,I AM WRITE WELL AND HEARTY,audio__original,2.49,6,12,12,25.068229029575985,11.302886664867401,12.252008438110352,10.194859027862549,54.91150710514079,0.16666666666666666,0.07349679099570494
353,single_sentence_500,I REJECT RICHES AND REALMS,audio__original,2.45,5,10,10,19.476573699712752,4.349370708037168,4.85170841217041,1.5334882736206055,77.66870716022648,0.2,0.23258875000465196
354,single_sentence_500,INDEED JUST AT THIS MOMENT,audio__original,2.09,5,10,10,18.02544938325882,6.231439887732267,10.734192848205566,1.53549462556839,65.42976679671725,0.4,0.06464058300480247
355,single_sentence_500,LIMITATIONS OF THIS SYSTEM,audio__original,2.635,4,8,8,35.17820069938898,12.877508860896342,15.897314548492432,2.1940122842788696,63.393497663682346,0.25,0.07539920900308061
356,single_sentence_500,LO BODY AND SOUL THIS LAND,audio__original,2.635,6,12,12,6.874693252146244,2.7360207845146456,3.045732259750366,1.278293490409851,60.20155832174078,0.16666666666666666,0.07634295799653046
357,single_sentence_500,MANUFACTURERS AND THE LIKE,audio__original,2.39,4,8,8,20.546749023720622,18.78563112881966,22.42313003540039,1.7701179385185242,8.571272724788741,0.75,0.2625386250001611
358,single_sentence_500,NEXT AN ENGLISHMAN OF RANK,audio__original,2.3,5,10,10,17.322117801196875,54.53926479467191,15.299881935119629,27.360112190246582,-214.85333041034687,0.0,0.06966108300548512
359,single_sentence_500,NO MAN WILL PLEASE ME MORE,audio__original,2.18,6,12,12,5.733998816460371,8.317189794654647,4.580950021743774,2.1869089007377625,-45.05042747443213,0.0,0.06576587499876041
360,single_sentence_500,OF LIBERTY OR INDIFFERENCE,audio__original,2.065,4,8,8,51.80380292981863,14.749959372449666,19.60268497467041,1.5634159594774246,71.52726530051815,0.25,0.22891079100372735
361,single_sentence_500,ONE NIGHT AS HE LAY IN BED,audio__original,2.41,7,14,14,53.12683084181377,21.032012368951523,16.462327480316162,9.959140539169312,60.411693986462744,0.0,0.06888270800118335
362,single_sentence_500,OR HER SUFFERINGS TO NIGHT,audio__original,2.6,5,10,10,31.22407183665782,24.753602429141758,7.649531066417694,0.47812433540821075,20.722695750141003,0.4,0.1260082090011565
363,single_sentence_500,SAID COULSON HE'S SENT FOR,audio__original,2.395,5,10,10,4.569208396039903,2.0374428918759806,0.8719162046909332,0.1151314526796341,55.40928066135446,0.8,0.06773208300000988
364,single_sentence_500,SO NO MORE AT PRESENT DICK,audio__original,2.96,6,12,12,15.936547138223736,2.846750973224213,4.952113628387451,1.2522097826004028,82.13696512467061,0.6666666666666666,0.08524975000182167
365,single_sentence_500,TELL ME WHAT YOU HAVE SEEN,audio__original,1.865,6,12,12,23.109016900261242,12.88874833782514,11.743409156799316,10.626160621643066,44.226323458703966,0.16666666666666666,0.2434221670118859
366,single_sentence_500,THE OLD SERVANT WAS SAYING,audio__original,2.0,5,10,10,12.634390872716903,7.212743541225791,8.955721616744995,2.88175231218338,42.911822074452246,0.4,0.06287974999577273
367,single_sentence_500,THE PEOPLE SHALL BE SLAVES,audio__original,2.195,5,10,10,80.62073080539703,23.237901072204114,18.679054260253906,3.8019659519195557,71.17627086723395,0.4,0.06434124999213964
368,single_sentence_500,THE SAME SUBJECT CONTINUED,audio__original,2.84,4,8,8,10.388224635040388,13.120428077876568,4.2978105545043945,2.1711852997541428,-26.300966130634293,0.5,0.0806308339961106
369,single_sentence_500,THE WORST OF THE WILD CATS,audio__original,1.985,6,12,12,23.652997662623722,15.869654289446771,9.833823442459106,3.1255602836608887,32.90637188653736,0.5,0.06453575000341516
370,single_sentence_500,THEY ARE IN SHORT PEASANTS,audio__original,2.205,5,10,10,87.51904507502914,2.260293057654053,5.750752210617065,0.8829854279756546,97.41737006417708,0.2,0.0638617500080727
371,single_sentence_500,THIS EVENING THEY ALL SAID,audio__original,2.61,5,10,10,44.7127395875752,30.107934438064696,15.020639419555664,3.4284867644309998,32.663632969537154,0.2,0.0749493750045076
372,single_sentence_500,THOSE OF PAREGORIC ARE NIT,audio__original,2.495,5,10,10,9.681741707166656,7.460661899435218,6.2064220905303955,1.6375182792544365,22.940911613943825,0.2,0.06951704200764652
373,single_sentence_500,TO GET ON WITH AS HE SPOKE,audio__original,3.54,7,14,14,11.926542270928621,4.38858898818892,4.5263166427612305,1.6334378719329834,63.20317415982112,0.2857142857142857,0.125446040998213
374,single_sentence_500,WE HAVE MUCH TO SAY TO YOU,audio__original,2.46,7,14,14,39.14553823854242,15.031560893569674,25.244833946228027,9.24015474319458,61.60083225329188,0.42857142857142855,0.06837249999807682
375,single_sentence_500,WITH COMPASSION AND MALICE,audio__original,2.455,4,8,8,55.85689660906792,15.980128183262423,28.568098068237305,6.255695581436157,71.39094873976909,0.25,0.21494408400030807
376,single_sentence_500,YES HE ADDED AFTER A PAUSE,audio__original,2.345,6,12,12,27.39091521501541,7.154064749677976,21.58956813812256,5.24902606010437,73.88161478534244,0.3333333333333333,0.21803533300408162
377,single_sentence_500,AND SHALL BE CONTENT TO ADD,audio__original,1.86,6,12,12,31.355678502392646,10.627920041481653,8.186363220214844,4.665098667144775,66.1052780577825,0.6666666666666666,0.058623459000955336
378,single_sentence_500,ARE YOUR KINGS ELECTED THEN,audio__original,1.76,5,10,10,20.710129590332507,8.158766491524876,10.024440288543701,1.7229680716991425,60.60494717844069,0.6,0.21789191701100208
379,single_sentence_500,CHAPTER NINE COUNT FERRALTI,audio__original,3.205,4,8,8,7.598685098695569,3.1825154532998567,3.021993637084961,0.4146611839532852,58.11755044506076,0.5,0.08350574999349192
380,single_sentence_500,HE STILL PAUSED AT THE GATE,audio__original,2.065,6,12,12,27.874855484178017,14.468995798453156,2.9744315147399902,0.7906360626220703,48.0930195076137,0.8333333333333334,0.061687207999057136
381,single_sentence_500,I DO NOT RECOLLECT HIS NAME,audio__original,2.295,6,12,12,19.831532508551998,9.627928577087005,7.892371654510498,2.3078643083572388,51.45141419133831,0.6666666666666666,0.07002775000000838
382,single_sentence_500,IMAGE OF THEE IN ALL THINGS,audio__original,2.9,6,12,12,79.78138856093089,19.378832327822845,84.50605773925781,8.160885572433472,75.7100839213612,0.16666666666666666,0.232336375003797
383,single_sentence_500,IS IT NOT PAINTING THE LILY,audio__original,2.4,6,12,12,8.19244994418841,5.985277348164421,3.6643409729003906,0.6728547066450119,26.94154509408656,0.3333333333333333,0.06915716700314078
384,single_sentence_500,LET IT BE SOLD SO HERE I AM,audio__original,3.245,8,15,15,3.253957251474882,0.7678362095982568,1.6943919658660889,0.5963276028633118,76.40300255173207,0.75,0.2391116249928018
385,single_sentence_500,NOTHING CAN KILL ME WHY NOT,audio__original,2.87,6,12,12,13.220954729864994,2.4531380342086777,4.327791333198547,1.3087270855903625,81.44507651427584,0.16666666666666666,0.2385790420084959
386,single_sentence_500,OF SUCH A MAN AS YOU ARAMIS,audio__original,2.25,7,14,14,34.20016930358751,18.28738192256008,15.311243534088135,7.3479249477386475,46.52838773917478,0.2857142857142857,0.07042074999480974
387,single_sentence_500,OR AT ALL EVENTS SO NEAR IT,audio__original,2.395,7,14,14,38.32614623489125,17.603424565467453,34.24227714538574,0.9488072097301483,54.06941136846758,0.42857142857142855,0.0702808750065742
388,single_sentence_500,POYSER IS NOT AT HOME IS HE,audio__original,2.21,7,14,14,6.520936548044639,8.435959496668406,3.868719458580017,2.9762232303619385,-29.36729922940293,0.2857142857142857,0.06537199999729637
389,single_sentence_500,SAW A SHARK WITHOUT A TOOTH,audio__original,2.85,6,12,12,31.99101175616185,24.28349934394161,26.17954921722412,14.211902618408203,24.092743521110055,0.16666666666666666,0.2454684590047691
390,single_sentence_500,STAY AS YOU ARE BUT TELL ME,audio__original,2.115,7,14,14,8.555070000833698,9.096085138951562,5.685188293457031,3.8447951078414917,-6.323912464364889,0.2857142857142857,0.06826787500176579
391,single_sentence_500,THAT INVITATION DECIDED HER,audio__original,2.225,4,8,8,10.741543762153015,1.42661475087516,1.5694384574890137,0.20569955557584763,86.71871769585182,0.25,0.22380945799523033
392,single_sentence_500,THE HEART WITH THE TREASURE,audio__original,2.34,5,10,10,24.024890553951263,4.185655998624862,9.984945178031921,1.4590056091547012,82.57783531115206,0.6,0.1203056250087684
393,single_sentence_500,THE HOLY ROMAN CLEMENT SAYS,audio__original,2.08,5,10,10,10.401528437435626,3.4850192783400415,8.298845529556274,1.895853877067566,66.49512329556028,0.6,0.07016920800379012
394,single_sentence_500,THE WHOLE OF THIS ITINERARY,audio__original,2.245,5,10,10,9.90467883022502,16.317165562300943,2.5085597038269043,1.6587481498718262,-64.74199559613828,0.6,0.07768116699298844
395,single_sentence_500,THEN SAID THE FIRST SOLDIER,audio__original,2.21,5,10,10,113.61296436488628,104.96052030175925,4.698639869689941,5.270862460136414,7.615718955574755,0.4,0.06680395899456926
396,single_sentence_500,THERE IS ONE I MUST CONSULT,audio__original,2.145,6,12,12,71.2328195705389,62.896380252864525,73.08537673950195,70.63071823120117,11.703087660904874,0.0,0.06354941599420272
397,single_sentence_500,AH THE SWAMP THE CRUEL SWAMP,audio__original,2.79,6,12,12,14.803305623432001,14.783426636209091,7.028577089309692,3.9243953824043274,0.13428748773141372,0.16666666666666666,0.23316745800548233
398,single_sentence_500,AND UPON THE SEAT HE SAT HIM,audio__original,2.255,7,14,14,5.910722278707128,3.5615242925497506,4.142446994781494,0.6997335851192474,39.74468559654989,0.8571428571428571,0.22865408399957232
399,single_sentence_500,AND WITH HER BRINGS HER DOWR,audio__original,2.275,6,12,12,26.758853410681088,6.142232042737305,15.620387077331543,3.087615489959717,77.04598194672434,0.16666666666666666,0.07008958399819676
400,single_sentence_500,CHAPTER FIVE AS AIDE DE CAMP,audio__original,3.21,6,12,12,54.70605834790816,4.651356065122248,41.22808837890625,0.3802233636379242,91.49754852462313,0.6666666666666666,0.26003433400182985
401,single_sentence_500,CHAPTER FIVE FIRST VICTORIES,audio__original,3.36,4,8,8,48.69810128444806,0.9719800671937264,7.820167541503906,0.31348590180277824,98.0040698886465,1.0,0.08711500000208616
402,single_sentence_500,ENTRUSTED THIS DELICATE TASK,audio__original,2.93,4,8,8,27.07603281675256,0.42034712800523266,13.56005048751831,0.04118433711118996,98.44753058599798,0.5,0.23636637500021607
403,single_sentence_500,GOOD IS RESTRAINT IN THE EAR,audio__original,2.3,6,12,12,52.64308444658915,35.147481090699635,42.987064361572266,18.296136379241943,33.234381191398995,0.0,0.07277675000659656
404,single_sentence_500,HE EXCLAIMED NOW IS THE TIME,audio__original,2.81,6,12,12,13.705942040619751,3.8263900904372954,1.8640774488449097,0.24204319342970848,72.08225396622008,0.6666666666666666,0.2602964580000844
405,single_sentence_500,HE WAS PROUD OF HIS STRENGTH,audio__original,2.565,6,12,12,10.40502373687923,6.2764129266142845,8.73881196975708,3.415686249732971,39.67901385588993,0.3333333333333333,0.07279774999187794
406,single_sentence_500,IF NOT A CHASTENED PERFORMER,audio__original,2.01,5,10,10,34.13705551661551,17.948878958914428,4.486713171005249,1.2321121096611023,47.42112731375388,0.8,0.06440266700519715
407,single_sentence_500,IS THE CHILD OF YOUR THOUGHT,audio__original,3.7,6,12,12,27.52852986326131,1.5996821350806083,8.29616904258728,1.3052412867546082,94.18900267095086,0.3333333333333333,0.26233545801369473
408,single_sentence_500,MY VESSEL IS AT YOUR SERVICE,audio__original,2.69,6,12,12,59.46417139470577,41.99832663560907,44.11459732055664,13.925029277801514,29.372047653978957,0.0,0.07776245901186485
409,single_sentence_500,REFUSED AND FOR WHOSE SISTER,audio__original,3.485,5,10,10,3.116912240535021,2.4510491306195035,1.4359145760536194,0.9773704558610916,21.36290849822648,0.2,0.298030292004114
410,single_sentence_500,SO IT IS WITH THAT CHINA DOG,audio__original,2.505,7,14,14,20.395703632517584,5.722831678543506,2.3404242992401123,0.978376716375351,71.94099413457157,0.5714285714285714,0.2610212080035126
411,single_sentence_500,TAKE ONE QUITE EXTERNAL CASE,audio__original,2.255,5,10,10,5.315695200208575,1.9069817008450627,1.8450695276260376,0.755656361579895,64.12545059449161,0.4,0.07213012500142213
412,single_sentence_500,TO MORROW IS THE EXAMINATION,audio__original,2.02,5,10,10,60.05653424561024,3.679280288051814,6.280242919921875,1.1538462042808533,93.87363867351246,0.0,0.06352875000447966
413,single_sentence_500,WITH IT RAINEST AND THE HAIL,audio__original,3.0,6,12,12,32.27084279153496,35.943811917328276,17.899252891540527,11.494685649871826,-11.381695698250498,0.5,0.14573041700350586
414,single_sentence_500,ARE CARRIED EVEN INTO ICELAND,audio__original,2.235,5,10,10,13.415722646191716,17.269126799423248,10.229961395263672,1.24936312623322,-28.72304574905167,0.8,0.07067000000097323
415,single_sentence_500,CHAPTER EIGHT TWO APPARITIONS,audio__original,3.82,4,8,8,17.509238372556865,2.084841510572005,12.612981796264648,0.12683745101094246,88.09290577801667,0.5,0.293882375000976
416,single_sentence_500,CHAPTER FOUR HE MAY BE OF USE,audio__original,3.48,7,14,14,16.215694061347417,4.9649050278323035,6.867664575576782,2.9506787061691284,69.38209977908431,0.2857142857142857,0.19945674999326002
417,single_sentence_500,DOUBTLESS IT IS CHANCE CHANCE,audio__original,3.605,5,10,10,30.434852838516235,13.635071677714587,21.65573501586914,6.358020305633545,55.19915358204399,0.4,0.31028383399825543
418,single_sentence_500,HAVING COME TO THIS AGREEMENT,audio__original,1.815,5,10,10,80.45644826889038,87.98414737582206,29.88872718811035,19.198819637298584,-9.356240884228006,0.2,0.25748433399712667
419,single_sentence_500,I SHALL LIKE IT OF ALL THINGS,audio__original,1.92,7,14,14,18.06507817442928,23.09861874048199,12.924447536468506,12.371187448501587,-27.863375499684096,0.5714285714285714,0.07775408300221898
420,single_sentence_500,I WILL GO AND LEARN WHO HE IS,audio__original,2.24,8,16,16,38.22190695814788,30.84191884752363,21.70668125152588,18.315678596496582,19.308267687180475,0.0,0.08073141699424013
421,single_sentence_500,IS FOUND IN NO PART OF NATURE,audio__original,2.13,7,14,14,14.417663733874049,2.808980588734682,5.43178129196167,1.042612373828888,80.51708903339845,0.42857142857142855,0.06795158301247284
422,single_sentence_500,IT WAS A LONG TIME AFTER THIS,audio__original,2.515,7,14,14,22.973497118268693,16.66993613275034,16.003434658050537,11.505399227142334,27.438404144860097,0.0,0.07090237499505747
423,single_sentence_500,OF THE PROBABILITY OF CHANCES,audio__original,3.095,5,10,10,22.94180116057396,15.194749580696225,9.394665241241455,1.521775096654892,33.76827968150657,0.6,0.3431945830088807
424,single_sentence_500,PART THREE MY SHORE ADVENTURE,audio__original,3.52,5,10,10,52.61477909088135,6.456865020410623,21.719324827194214,0.7811603397130966,87.72803928482205,0.8,0.155511667006067
425,single_sentence_500,STRAIGHT FROM THE HEART HARRY,audio__original,3.585,5,10,10,22.92197312861681,2.2042873439844697,5.966646194458008,1.444613754749298,90.3835183314453,0.2,0.3048879999987548
426,single_sentence_500,THE PLACE PRAGUE AND THE TIME,audio__original,3.1,6,12,12,11.484315012892088,8.342652442942684,3.3457428216934204,0.6129005253314972,27.356116289239967,0.3333333333333333,0.27005120800458826
427,single_sentence_500,THE STORY OF THE GRECIAN KING,audio__original,2.02,6,12,12,40.220604330301285,29.336687152584393,19.616225719451904,6.617845773696899,27.060551075601808,0.3333333333333333,0.07096291599737015
428,single_sentence_500,THE THREE MODES OF MANAGEMENT,audio__original,2.44,5,10,10,45.85224025249481,24.222695973847294,14.847918510437012,3.0308191180229187,47.17227371997523,0.4,0.10164829100540373
429,single_sentence_500,WE ARE IMPELLED TO THINK LONG,audio__original,2.365,6,12,12,46.85882047812144,29.335705781976383,23.638699531555176,13.394073009490967,37.39555225110001,0.16666666666666666,0.07728095899801701
