sample_id,boundary_idx,transcript,audio_column,raw_time_sec,refined_time_sec,raw_flux,refined_flux,delta_time_ms
65,5,How far is Delhi from Goa?,audio__male,0.722939,0.722939,0.08551852405071259,0.08551852405071259,0.0
65,6,How far is Delhi from Goa?,audio__male,0.803265,0.779125,29.32647132873535,0.0032843195367604494,-24.14000000000005
65,7,How far is Delhi from Goa?,audio__male,1.004082,1.064327,132.5307159423828,5.133511543273926,60.245000000000104
65,8,How far is Delhi from Goa?,audio__male,1.124571,1.10449,2.0295588970184326,0.9903189539909363,-20.081000000000017
65,9,How far is Delhi from Goa?,audio__male,1.245061,1.265143,32.91678237915039,33.890480041503906,20.081999999999933
65,10,How far is Delhi from Goa?,audio__male,1.345469,1.308,135.67446899414062,1.177240014076233,-37.46899999999997
65,11,How far is Delhi from Goa?,audio__male,1.686857,1.766833,0.00010996701894327998,7.40354276067419e-18,79.97600000000004
66,0,How to become a better DJ?,audio__male,0.16128,0.08125,3.7717792987823486,1.9097169570159167e-05,-80.03
66,1,How to become a better DJ?,audio__male,0.26208,0.3024,37.61513900756836,0.025645188987255096,40.32000000000002
66,2,How to become a better DJ?,audio__male,0.34272,0.34272,14.669363975524902,14.669363975524902,0.0
66,3,How to become a better DJ?,audio__male,0.4032,0.4032,114.8287124633789,114.8287124633789,0.0
66,4,How to become a better DJ?,audio__male,0.46368,0.46368,35.07522201538086,35.07522201538086,0.0
66,5,How to become a better DJ?,audio__male,0.72576,0.72576,91.18531799316406,91.18531799316406,0.0
66,6,How to become a better DJ?,audio__male,0.8064,0.8064,26.323331832885742,26.323331832885742,0.0
66,7,How to become a better DJ?,audio__male,0.82656,0.82656,0.3515951633453369,0.3515951633453369,0.0
66,8,How to become a better DJ?,audio__male,0.9072,0.86688,173.1508331298828,0.0903739407658577,-40.32000000000002
66,9,How to become a better DJ?,audio__male,1.12896,1.65312,5.02941370010376,0.22223611176013947,524.16
66,10,How to become a better DJ?,audio__male,1.7136,1.7136,0.00023694174888078123,0.00023694174888078123,0.0
66,11,How to become a better DJ?,audio__male,1.75392,1.833917,2.1833554342265415e-07,1.2210861915998874e-18,79.9970000000001
67,0,What does a transistor do?,audio__male,0.140609,0.060583,46.68180847167969,3.6264879099690006e-07,-80.02600000000001
67,1,What does a transistor do?,audio__male,0.26113,0.26113,0.04436613246798515,0.04436613246798515,0.0
67,2,What does a transistor do?,audio__male,0.321391,0.301304,6.305587291717529,0.07212793827056885,-20.086999999999968
67,3,What does a transistor do?,audio__male,0.441913,0.441913,2.709733247756958,2.709733247756958,0.0
67,4,What does a transistor do?,audio__male,0.502174,0.502174,10.438780784606934,10.438780784606934,0.0
67,5,What does a transistor do?,audio__male,0.522261,0.540917,0.16123643517494202,0.012558890506625175,18.656000000000006
67,6,What does a transistor do?,audio__male,0.602609,0.562435,4.2968292236328125,1.1557222604751587,-40.173999999999936
67,7,What does a transistor do?,audio__male,1.18513,1.205217,6.316342830657959,1.4686682224273682,20.086999999999968
67,8,What does a transistor do?,audio__male,1.285565,1.245391,127.39783477783203,0.2053356170654297,-40.174000000000156
67,9,What does a transistor do?,audio__male,1.58687,1.666833,5.4842454119352624e-05,1.2484885347774366e-10,79.96300000000001
68,0,What is steam reformation?,audio__male,0.142,0.061958,79.47518157958984,2.49184175515893e-08,-80.04199999999999
68,1,What is steam reformation?,audio__male,0.284,0.284,0.7519820928573608,0.7519820928573608,0.0
68,2,What is steam reformation?,audio__male,0.344857,0.344857,18.763513565063477,18.763513565063477,0.0
68,3,What is steam reformation?,audio__male,0.426,0.436143,16.376869201660156,21.535442352294922,10.143000000000013
68,4,What is steam reformation?,audio__male,0.527429,0.527429,36.36166763305664,36.36166763305664,0.0
68,5,What is steam reformation?,audio__male,0.770857,0.791143,145.05276489257812,99.6490707397461,20.286000000000026
68,6,What is steam reformation?,audio__male,0.872286,0.862143,279.3342590332031,204.06674194335938,-10.143000000000013
68,7,What is steam reformation?,audio__male,1.440286,1.52025,40.523738861083984,0.5800482034683228,79.96400000000014
69,0,What's the meaning of NBC?,audio__male,0.14112,0.061083,54.02728271484375,1.0687063678460618e-08,-80.03699999999999
69,1,What's the meaning of NBC?,audio__male,0.34272,0.36288,5.19379997253418,1.2703251838684082,20.159999999999954
69,2,What's the meaning of NBC?,audio__male,0.4032,0.4032,0.044114869087934494,0.044114869087934494,0.0
69,3,What's the meaning of NBC?,audio__male,0.48384,0.48384,6.61241340637207,6.61241340637207,0.0
69,4,What's the meaning of NBC?,audio__male,0.54432,0.53424,5.363536834716797,22.190988540649414,-10.079999999999977
69,5,What's the meaning of NBC?,audio__male,0.8064,0.8064,56.51021957397461,56.51021957397461,0.0
69,6,What's the meaning of NBC?,audio__male,0.86688,0.86688,17.41046905517578,17.41046905517578,0.0
69,7,What's the meaning of NBC?,audio__male,0.9072,0.9072,0.30288130044937134,0.30288130044937134,0.0
69,8,What's the meaning of NBC?,audio__male,1.06848,0.96768,111.00884246826172,106.116943359375,-100.80000000000011
69,9,What's the meaning of NBC?,audio__male,1.47168,1.445,19.89724349975586,0.8980964422225952,-26.680000000000035
70,0,When was Canada colonized?,audio__male,0.121348,0.041333,0.7739942669868469,8.29235569099751e-10,-80.015
70,1,When was Canada colonized?,audio__male,0.262921,0.273034,4.259657859802246,11.594221115112305,10.112999999999984
70,2,When was Canada colonized?,audio__male,0.34382,0.333708,18.224079132080078,7.1875739097595215,-10.112000000000009
70,3,When was Canada colonized?,audio__male,0.444944,0.465169,5.536020278930664,0.8137778043746948,20.224999999999994
70,4,When was Canada colonized?,audio__male,0.606742,0.510958,87.58121490478516,0.0022404957562685013,-95.78399999999998
70,5,When was Canada colonized?,audio__male,0.869663,0.910112,61.44984817504883,0.02048940770328045,40.44900000000007
70,6,When was Canada colonized?,audio__male,1.031461,0.950562,30.15107536315918,0.10359019786119461,-80.89899999999994
70,7,When was Canada colonized?,audio__male,1.658427,1.738417,7.388449739664793e-05,1.4383033826448344e-11,79.99000000000001
71,0,When were the Gallic Wars?,audio__male,0.120828,0.040792,16.930667877197266,3.872875353749805e-09,-80.036
71,1,When were the Gallic Wars?,audio__male,0.261793,0.271862,5.515300750732422,3.354495048522949,10.068999999999996
71,2,When were the Gallic Wars?,audio__male,0.322207,0.322207,0.35250425338745117,0.35250425338745117,0.0
71,3,When were the Gallic Wars?,audio__male,0.443034,0.443034,2.024219036102295,2.024219036102295,0.0
71,4,When were the Gallic Wars?,audio__male,0.503448,0.503448,25.76205825805664,25.76205825805664,0.0
71,5,When were the Gallic Wars?,audio__male,0.563862,0.563862,0.3887740671634674,0.3887740671634674,0.0
71,6,When were the Gallic Wars?,audio__male,0.644414,0.604138,137.20619201660156,3.461491346359253,-40.27600000000009
71,7,When were the Gallic Wars?,audio__male,0.886069,0.886069,0.24097318947315216,0.24097318947315216,0.0
71,8,When were the Gallic Wars?,audio__male,1.006897,0.966621,23.056652069091797,6.297024726867676,-40.27599999999998
71,9,When were the Gallic Wars?,audio__male,1.288828,1.368792,0.8402151465415955,0.1199224665760994,79.96399999999993
72,0,Where is Adelaide located?,audio__male,0.141573,0.061542,60.51479721069336,1.2744386879148806e-07,-80.031
72,1,Where is Adelaide located?,audio__male,0.303371,0.313483,39.673954010009766,18.39950942993164,10.112000000000009
72,2,Where is Adelaide located?,audio__male,0.364045,0.364045,3.7853379249572754,3.7853379249572754,0.0
72,3,Where is Adelaide located?,audio__male,0.424719,0.424719,3.053867816925049,3.053867816925049,0.0
72,4,Where is Adelaide located?,audio__male,0.546067,0.535955,197.71658325195312,82.1593246459961,-10.112000000000009
72,5,Where is Adelaide located?,audio__male,0.930337,0.930337,7.17581033706665,7.17581033706665,0.0
72,6,Where is Adelaide located?,audio__male,0.991011,0.970787,131.86695861816406,89.40107727050781,-20.224000000000018
72,7,Where is Adelaide located?,audio__male,1.678652,1.758625,2.2990577974724147e-07,6.497627436097275e-11,79.97300000000007
73,0,Who is Taiwan's president?,audio__male,0.162133,0.082125,27.633073806762695,7.276300311787054e-05,-80.008
73,1,Who is Taiwan's president?,audio__male,0.2432,0.263467,83.47384643554688,31.107507705688477,20.267000000000007
73,2,Who is Taiwan's president?,audio__male,0.324267,0.324267,35.9022216796875,35.9022216796875,0.0
73,3,Who is Taiwan's president?,audio__male,0.405333,0.4256,20.31313705444336,2.624239921569824,20.266999999999978
73,4,Who is Taiwan's president?,audio__male,0.506667,0.466133,14.151533126831055,0.0025753637310117483,-40.533999999999956
73,5,Who is Taiwan's president?,audio__male,1.053867,1.074133,1.477234125137329,0.007810879498720169,20.265999999999895
73,6,Who is Taiwan's president?,audio__male,1.1552,1.114667,22.08933448791504,0.22747963666915894,-40.53299999999993
73,7,Who is Taiwan's president?,audio__male,1.601067,1.681042,0.7507063150405884,0.0002902443229686469,79.97499999999991
74,0,Why is it called Scotland?,audio__male,0.141191,0.061167,35.8848762512207,9.677385293116458e-08,-80.02400000000002
74,1,Why is it called Scotland?,audio__male,0.262213,0.282383,53.603759765625,18.792009353637695,20.170000000000023
74,2,Why is it called Scotland?,audio__male,0.363064,0.363064,77.83203125,77.83203125,0.0
74,3,Why is it called Scotland?,audio__male,0.443745,0.443745,2.9169631004333496,2.9169631004333496,0.0
74,4,Why is it called Scotland?,audio__male,0.504255,0.504255,45.71676254272461,45.71676254272461,0.0
74,5,Why is it called Scotland?,audio__male,0.564766,0.564766,0.033800624310970306,0.033800624310970306,0.0
74,6,Why is it called Scotland?,audio__male,0.665617,0.605106,1.4025657176971436,0.0046424116007983685,-60.51099999999998
74,7,Why is it called Scotland?,audio__male,0.92783,0.92783,3.8421411514282227,3.8421411514282227,0.0
74,8,Why is it called Scotland?,audio__male,1.008511,1.008511,20.936534881591797,20.936534881591797,0.0
74,9,Why is it called Scotland?,audio__male,1.492596,1.572583,0.34484753012657166,0.007900419645011425,79.98700000000002
75,0,How did Joseph Stalin died?,audio__male,0.180973,0.100958,25.431703567504883,0.0011822592932730913,-80.01499999999999
75,1,How did Joseph Stalin died?,audio__male,0.281514,0.32173,38.20335006713867,53.42280197143555,40.21600000000003
75,2,How did Joseph Stalin died?,audio__male,0.382054,0.364625,12.151127815246582,0.20252788066864014,-17.429000000000027
75,3,How did Joseph Stalin died?,audio__male,0.502703,0.522811,0.3727629482746124,0.007109374739229679,20.108000000000015
75,4,How did Joseph Stalin died?,audio__male,0.603243,0.553583,45.2837028503418,0.16914702951908112,-49.659999999999926
75,5,How did Joseph Stalin died?,audio__male,0.924973,0.935027,1.4272183179855347,3.984973907470703,10.054000000000007
75,6,How did Joseph Stalin died?,audio__male,1.005405,1.005405,3.970517635345459,3.970517635345459,0.0
75,7,How did Joseph Stalin died?,audio__male,1.387459,1.467892,31.944379806518555,0.057745203375816345,80.43299999999998
75,8,How did Joseph Stalin died?,audio__male,1.528216,1.508108,124.46041870117188,48.57586669921875,-20.108000000000015
75,9,How did Joseph Stalin died?,audio__male,1.950486,2.030458,1.1115654160676058e-05,4.396890851410262e-09,79.97199999999994
76,0,How to become self-reliant?,audio__male,0.160914,0.080875,5.436830997467041,4.0006329072639346e-05,-80.039
76,1,How to become self-reliant?,audio__male,0.261486,0.314792,31.007837295532227,0.05398426577448845,53.30600000000002
76,2,How to become self-reliant?,audio__male,0.362057,0.362057,10.718570709228516,10.718570709228516,0.0
76,3,How to become self-reliant?,audio__male,0.402286,0.402286,9.755800247192383,9.755800247192383,0.0
76,4,How to become self-reliant?,audio__male,0.482743,0.462629,53.98333740234375,3.699052333831787,-20.113999999999965
76,5,How to become self-reliant?,audio__male,0.764343,0.784457,63.21133041381836,9.560633659362793,20.113999999999965
76,6,How to become self-reliant?,audio__male,0.905143,0.8448,10.119588851928711,8.196823120117188,-60.34300000000003
76,7,How to become self-reliant?,audio__male,1.8304,1.910375,7.14639900252223e-05,3.304337489393183e-12,79.97499999999991
77,0,How to manage partnerships?,audio__male,0.182022,0.102,47.3182258605957,0.004307792987674475,-80.02199999999999
77,1,How to manage partnerships?,audio__male,0.283146,0.323596,26.3559627532959,0.060969382524490356,40.44999999999999
77,2,How to manage partnerships?,audio__male,0.364045,0.364045,24.626911163330078,24.626911163330078,0.0
77,3,How to manage partnerships?,audio__male,0.424719,0.424719,55.58100891113281,55.58100891113281,0.0
77,4,How to manage partnerships?,audio__male,0.505618,0.495506,121.48612976074219,6.966647624969482,-10.112000000000009
77,5,How to manage partnerships?,audio__male,0.768539,0.788764,3.9981601238250732,0.03208612650632858,20.225000000000048
77,6,How to manage partnerships?,audio__male,0.889888,0.829213,45.382362365722656,0.23637941479682922,-60.67500000000003
77,7,How to manage partnerships?,audio__male,1.557303,1.637292,0.30345550179481506,0.003610200248658657,79.98899999999986
78,0,List of natural topologies.,audio__male,0.160653,0.080625,74.71560668945312,8.592675294494256e-05,-80.02799999999999
78,1,List of natural topologies.,audio__male,0.361469,0.366833,0.0070738340727984905,0.00036409712629392743,5.364000000000035
78,2,List of natural topologies.,audio__male,0.441796,0.441796,5.842663288116455,5.842663288116455,0.0
78,3,List of natural topologies.,audio__male,0.481959,0.481959,1.652910828590393,1.652910828590393,0.0
78,4,List of natural topologies.,audio__male,0.582367,0.542204,115.61390686035156,20.093238830566406,-40.16299999999995
78,5,List of natural topologies.,audio__male,0.883592,0.903673,18.82603645324707,1.6701003313064575,20.080999999999904
78,6,List of natural topologies.,audio__male,0.984,0.943837,1.2971320152282715,0.6531921625137329,-40.16299999999995
78,7,List of natural topologies.,audio__male,1.646694,1.726667,0.38848596811294556,0.11749052256345749,79.97299999999984
79,0,What is Front Arena by FIS?,audio__male,0.141556,0.061542,40.172019958496094,2.4014426003304834e-08,-80.01399999999998
79,1,What is Front Arena by FIS?,audio__male,0.283111,0.283111,0.654269814491272,0.654269814491272,0.0
79,2,What is Front Arena by FIS?,audio__male,0.343778,0.343778,16.47086524963379,16.47086524963379,0.0
79,3,What is Front Arena by FIS?,audio__male,0.444889,0.465111,12.775141716003418,6.309257507324219,20.22200000000002
79,4,What is Front Arena by FIS?,audio__male,0.546,0.510875,0.6608124375343323,0.4117012023925781,-35.12500000000007
79,5,What is Front Arena by FIS?,audio__male,0.788667,0.788667,18.49764060974121,18.49764060974121,0.0
79,6,What is Front Arena by FIS?,audio__male,0.829111,0.808889,16.31588363647461,19.18602180480957,-20.222000000000072
79,7,What is Front Arena by FIS?,audio__male,1.132444,1.172889,32.3636589050293,3.012829542160034,40.445000000000064
79,8,What is Front Arena by FIS?,audio__male,1.253778,1.213333,249.90493774414062,49.63248825073242,-40.445000000000064
79,9,What is Front Arena by FIS?,audio__male,1.334667,1.375111,148.8498992919922,2.6399569511413574,40.443999999999924
79,10,What is Front Arena by FIS?,audio__male,1.536889,1.513083,44.98029327392578,0.29640430212020874,-23.805999999999994
79,11,What is Front Arena by FIS?,audio__male,1.779556,1.859542,0.6632030010223389,0.0030039420817047358,79.98600000000012
80,0,What is Kevlar made out of?,audio__male,0.140848,0.060833,16.170520782470703,7.551926195503711e-09,-80.015
80,1,What is Kevlar made out of?,audio__male,0.281697,0.281697,0.25783923268318176,0.25783923268318176,0.0
80,2,What is Kevlar made out of?,audio__male,0.362182,0.342061,7.555412769317627,5.543665409088135,-20.121
80,3,What is Kevlar made out of?,audio__male,0.442667,0.442667,2.431427001953125,2.431427001953125,0.0
80,4,What is Kevlar made out of?,audio__male,0.583515,0.50303,6.652278423309326,0.001946818782016635,-80.48500000000003
80,5,What is Kevlar made out of?,audio__male,0.865212,0.885333,39.15450668334961,34.25773620605469,20.121000000000056
80,6,What is Kevlar made out of?,audio__male,0.945697,0.945697,119.82140350341797,119.82140350341797,0.0
80,7,What is Kevlar made out of?,audio__male,1.126788,1.126788,29.28055191040039,29.28055191040039,0.0
80,8,What is Kevlar made out of?,audio__male,1.207273,1.197212,39.906612396240234,146.1973419189453,-10.061000000000098
80,9,What is Kevlar made out of?,audio__male,1.328,1.609697,1.2067866325378418,0.06040015444159508,281.6969999999999
80,10,What is Kevlar made out of?,audio__male,1.670061,1.670061,0.0013309747446328402,0.0013309747446328402,0.0
80,11,What is Kevlar made out of?,audio__male,1.710303,1.790292,1.2842437172366772e-05,1.1538998055671268e-11,79.98900000000009
81,0,What is an organophosphate?,audio__male,0.141573,0.061542,37.63443374633789,9.73745045484975e-07,-80.031
81,1,What is an organophosphate?,audio__male,0.283146,0.283146,1.1338037252426147,1.1338037252426147,0.0
81,2,What is an organophosphate?,audio__male,0.34382,0.323596,4.5272698402404785,12.80171012878418,-20.224000000000018
81,3,What is an organophosphate?,audio__male,0.424719,0.424719,1.6796109676361084,1.6796109676361084,0.0
81,4,What is an organophosphate?,audio__male,0.485393,0.485393,31.271419525146484,31.271419525146484,0.0
81,5,What is an organophosphate?,audio__male,0.525843,0.525843,14.825599670410156,14.825599670410156,0.0
81,6,What is an organophosphate?,audio__male,0.606742,0.586517,119.3524169921875,97.92078399658203,-20.225000000000048
81,7,What is an organophosphate?,audio__male,1.577528,1.6575,0.07247679680585861,2.7468562620924786e-05,79.97199999999994
82,0,What years did Zhu Xi live?,audio__male,0.141,0.060958,115.25182342529297,5.641605866912869e-07,-80.04199999999999
82,1,What years did Zhu Xi live?,audio__male,0.282,0.302143,0.9116082191467285,0.3820887506008148,20.143000000000022
82,2,What years did Zhu Xi live?,audio__male,0.423,0.362571,38.227073669433594,1.1538445949554443,-60.42900000000001
82,3,What years did Zhu Xi live?,audio__male,0.644571,0.644571,4.109234809875488,4.109234809875488,0.0
82,4,What years did Zhu Xi live?,audio__male,0.705,0.684857,4.380378246307373,0.008582173846662045,-20.142999999999912
82,5,What years did Zhu Xi live?,audio__male,0.825857,0.835929,1.9307318925857544,3.8629374504089355,10.072000000000081
82,6,What years did Zhu Xi live?,audio__male,0.946714,0.866143,133.7193145751953,15.173050880432129,-80.57100000000005
82,7,What years did Zhu Xi live?,audio__male,1.027286,1.125958,223.6446533203125,7.440431594848633,98.6720000000001
82,8,What years did Zhu Xi live?,audio__male,1.269,1.258958,19.714462280273438,2.33438777923584,-10.041999999999884
82,9,What years did Zhu Xi live?,audio__male,1.329429,1.389857,57.140316009521484,14.21084213256836,60.427999999999926
82,10,What years did Zhu Xi live?,audio__male,1.551,1.510714,183.7174835205078,143.6099090576172,-40.286000000000044
82,11,What years did Zhu Xi live?,audio__male,1.994143,2.074125,1.1453055776655674e-05,2.7150443351886544e-12,79.982
83,0,When was Wrestle Kingdom 9?,audio__male,0.121412,0.041375,3.296435594558716,3.39517702840908e-09,-80.03699999999999
83,1,When was Wrestle Kingdom 9?,audio__male,0.263059,0.273176,15.792282104492188,7.826659202575684,10.116999999999987
83,2,When was Wrestle Kingdom 9?,audio__male,0.323765,0.323765,10.774377822875977,10.774377822875977,0.0
83,3,When was Wrestle Kingdom 9?,audio__male,0.445176,0.455294,9.097494125366211,4.092579364776611,10.11799999999996
83,4,When was Wrestle Kingdom 9?,audio__male,0.526118,0.526118,28.923566818237305,28.923566818237305,0.0
83,5,When was Wrestle Kingdom 9?,audio__male,0.890353,0.910588,0.7756303548812866,0.012493926100432873,20.235000000000003
83,6,When was Wrestle Kingdom 9?,audio__male,1.011765,0.951059,101.16255187988281,2.3118953704833984,-60.70600000000004
83,7,When was Wrestle Kingdom 9?,audio__male,1.274824,1.699765,77.87232208251953,2.6952288150787354,424.94100000000003
84,0,When were the 76ers formed?,audio__male,0.100885,0.020875,9.874456405639648,1.8876916860601598e-19,-80.00999999999999
84,1,When were the 76ers formed?,audio__male,0.262301,0.272389,6.205463409423828,2.3033149242401123,10.087999999999987
84,2,When were the 76ers formed?,audio__male,0.322832,0.312743,15.743020057678223,9.279170989990234,-10.089000000000015
84,3,When were the 76ers formed?,audio__male,0.443894,0.443894,1.2744097709655762,1.2744097709655762,0.0
84,4,When were the 76ers formed?,audio__male,0.484248,0.484248,12.005488395690918,12.005488395690918,0.0
84,5,When were the 76ers formed?,audio__male,0.544779,0.544779,9.218368530273438,9.218368530273438,0.0
85,0,Who is Jormungand's mother?,audio__male,0.180837,0.100833,45.804298400878906,0.0005326021346263587,-80.00399999999999
85,1,Who is Jormungand's mother?,audio__male,0.261209,0.281302,15.521034240722656,14.964950561523438,20.09299999999997
85,2,Who is Jormungand's mother?,audio__male,0.341581,0.331535,6.14656925201416,24.872772216796875,-10.046
85,3,Who is Jormungand's mother?,audio__male,0.421953,0.442047,11.498842239379883,1.785740852355957,20.094
85,4,Who is Jormungand's mother?,audio__male,0.522419,0.482233,3.8797192573547363,0.013932129368185997,-40.18599999999994
85,5,Who is Jormungand's mother?,audio__male,1.165395,1.165395,1.772503137588501,1.772503137588501,0.0
85,6,Who is Jormungand's mother?,audio__male,1.26586,1.225674,127.2096939086914,28.64580726623535,-40.18600000000006
85,7,Who is Jormungand's mother?,audio__male,1.486884,1.566875,8.53988265991211,0.0015712410677224398,79.99099999999993
86,0,Why Pascal lost popularity?,audio__male,0.141308,0.061292,28.250917434692383,6.69667088004644e-07,-80.01599999999999
86,1,Why Pascal lost popularity?,audio__male,0.242243,0.322991,26.999549865722656,0.7522872686386108,80.74799999999996
86,2,Why Pascal lost popularity?,audio__male,0.403738,0.369833,2.3511805534362793,0.003673478029668331,-33.904999999999966
86,3,Why Pascal lost popularity?,audio__male,0.827664,0.84785,79.2311782836914,68.91556549072266,20.186000000000035
86,4,Why Pascal lost popularity?,audio__male,0.948785,0.928598,132.27078247070312,43.71955871582031,-20.186999999999955
86,5,Why Pascal lost popularity?,audio__male,1.130467,1.150654,0.006228676997125149,0.003372391453012824,20.186999999999955
86,6,Why Pascal lost popularity?,audio__male,1.211215,1.176167,0.5397786498069763,0.002306070178747177,-35.047999999999966
86,7,Why Pascal lost popularity?,audio__male,1.917757,1.99775,3.9285013675689697,0.06381446123123169,79.99299999999998
87,0,Why do I feel light-headed?,audio__male,0.140903,0.060875,47.784725189208984,2.754140098204516e-07,-80.028
87,1,Why do I feel light-headed?,audio__male,0.241548,0.281806,192.39346313476562,50.43474197387695,40.25799999999999
87,2,Why do I feel light-headed?,audio__male,0.342194,0.338083,0.3393574059009552,0.5032625198364258,-4.110999999999976
87,3,Why do I feel light-headed?,audio__male,0.382452,0.382452,7.467321872711182,7.467321872711182,0.0
87,4,Why do I feel light-headed?,audio__male,0.483097,0.483097,156.24928283691406,156.24928283691406,0.0
87,5,Why do I feel light-headed?,audio__male,0.503226,0.543484,129.75083923339844,18.70534896850586,40.25800000000002
87,6,Why do I feel light-headed?,audio__male,0.664258,0.633208,6.462648868560791,0.36666053533554077,-31.050000000000022
87,7,Why do I feel light-headed?,audio__male,0.805161,0.815226,30.506296157836914,63.53853988647461,10.06499999999999
87,8,Why do I feel light-headed?,audio__male,0.946065,0.885677,95.94756317138672,89.23130798339844,-60.388
87,9,Why do I feel light-headed?,audio__male,1.489548,1.569542,0.2296702116727829,0.0001409040851285681,79.9939999999999
88,0,What is social intelligence?,audio__male,0.141573,0.061542,55.115447998046875,6.307198532340408e-07,-80.031
88,1,What is social intelligence?,audio__male,0.262921,0.262921,0.36439043283462524,0.36439043283462524,0.0
88,2,What is social intelligence?,audio__male,0.34382,0.323596,4.4662017822265625,13.21294116973877,-20.224000000000018
88,3,What is social intelligence?,audio__male,0.424719,0.434831,26.80553436279297,21.443809509277344,10.112000000000009
88,4,What is social intelligence?,audio__male,0.525843,0.525843,11.827261924743652,11.827261924743652,0.0
88,5,What is social intelligence?,audio__male,0.829213,0.839326,180.09829711914062,37.55925750732422,10.113000000000039
88,6,What is social intelligence?,audio__male,0.889888,0.879775,161.85037231445312,228.16217041015625,-10.113000000000039
88,7,What is social intelligence?,audio__male,1.537079,1.617042,0.28811660408973694,0.007558815646916628,79.96300000000001
89,0,What is the biggest diamond?,audio__male,0.141573,0.061542,33.11375427246094,1.8662687395476496e-08,-80.031
89,1,What is the biggest diamond?,audio__male,0.283146,0.283146,2.6246562004089355,2.6246562004089355,0.0
89,2,What is the biggest diamond?,audio__male,0.34382,0.34382,18.375635147094727,18.375635147094727,0.0
89,3,What is the biggest diamond?,audio__male,0.424719,0.444944,9.958720207214355,1.6893494129180908,20.224999999999994
89,4,What is the biggest diamond?,audio__male,0.485393,0.485393,0.18719151616096497,0.18719151616096497,0.0
89,5,What is the biggest diamond?,audio__male,0.546067,0.566292,0.9222674369812012,2.4592344760894775,20.225000000000048
89,6,What is the biggest diamond?,audio__male,0.647191,0.609417,127.06108093261719,0.0012360378168523312,-37.77399999999997
89,7,What is the biggest diamond?,audio__male,0.910112,0.930337,0.002593433018773794,0.00010561683302512392,20.224999999999937
89,8,What is the biggest diamond?,audio__male,0.991011,0.970787,42.853538513183594,0.42424049973487854,-20.224000000000018
89,9,What is the biggest diamond?,audio__male,1.395506,1.4755,3.306105375289917,0.007420717738568783,79.99400000000011
90,0,When did the Vandal War end?,audio__male,0.100851,0.020833,3.8792850971221924,2.0003724263006354e-19,-80.01799999999999
90,1,When did the Vandal War end?,audio__male,0.262213,0.282383,7.542912006378174,2.965010404586792,20.170000000000023
90,2,When did the Vandal War end?,audio__male,0.342894,0.330708,12.421182632446289,1.4800994396209717,-12.185999999999975
90,3,When did the Vandal War end?,audio__male,0.443745,0.462375,0.202907532453537,0.005485493689775467,18.62999999999998
90,4,When did the Vandal War end?,audio__male,0.504255,0.504255,104.2762680053711,104.2762680053711,0.0
90,5,When did the Vandal War end?,audio__male,0.564766,0.564766,0.9446228742599487,0.9446228742599487,0.0
90,6,When did the Vandal War end?,audio__male,0.645447,0.605106,86.08377075195312,2.256004810333252,-40.34099999999996
90,7,When did the Vandal War end?,audio__male,0.92783,0.958085,38.22958755493164,12.622871398925781,30.25499999999992
90,8,When did the Vandal War end?,audio__male,1.069021,1.028681,33.002838134765625,39.370582580566406,-40.340000000000046
90,9,When did the Vandal War end?,audio__male,1.190043,1.210213,120.66761016845703,43.55315399169922,20.170000000000023
90,10,When did the Vandal War end?,audio__male,1.331234,1.331234,23.830734252929688,23.830734252929688,0.0
90,11,When did the Vandal War end?,audio__male,1.633787,1.71375,4.20449805460521e-06,4.672188035325877e-19,79.96300000000001
91,0,When was Activision founded?,audio__male,0.121348,0.041333,0.28920117020606995,4.958301769164564e-09,-80.015
91,1,When was Activision founded?,audio__male,0.242697,0.262921,10.089127540588379,5.790846347808838,20.224000000000018
91,2,When was Activision founded?,audio__male,0.323596,0.323596,10.261404991149902,10.261404991149902,0.0
91,3,When was Activision founded?,audio__male,0.444944,0.444944,10.58073902130127,10.58073902130127,0.0
91,4,When was Activision founded?,audio__male,0.525843,0.525843,121.26510620117188,121.26510620117188,0.0
91,5,When was Activision founded?,audio__male,1.011236,1.07191,36.283485412597656,0.5930651426315308,60.67399999999989
91,6,When was Activision founded?,audio__male,1.173034,1.134833,151.11412048339844,0.16653619706630707,-38.20099999999993
91,7,When was Activision founded?,audio__male,1.678652,1.758625,2.2992520598563715e-07,1.0409233197616885e-10,79.97300000000007
92,0,When was Hagia Sophia built?,audio__male,0.100385,0.020375,8.728533744812012,2.8923440282834103e-19,-80.00999999999999
92,1,When was Hagia Sophia built?,audio__male,0.261,0.271038,7.673171520233154,12.214624404907227,10.037999999999991
92,2,When was Hagia Sophia built?,audio__male,0.341308,0.331269,22.002595901489258,2.1013123989105225,-10.03900000000002
92,3,When was Hagia Sophia built?,audio__male,0.461769,0.471808,25.068824768066406,14.086751937866211,10.03900000000002
92,4,When was Hagia Sophia built?,audio__male,0.562154,0.522,2.221801280975342,5.252380847930908,-40.154000000000025
92,5,When was Hagia Sophia built?,audio__male,0.823154,0.857833,103.0978775024414,4.662362575531006,34.6789999999999
92,6,When was Hagia Sophia built?,audio__male,0.943615,0.943615,14.835330963134766,14.835330963134766,0.0
92,7,When was Hagia Sophia built?,audio__male,1.325077,1.365231,149.94174194335938,3.6963515281677246,40.154000000000025
