sample_id,dataset_config,transcript,audio_column,duration_sec,n_words,n_raw_boundaries,n_refined_boundaries,raw_mean_flux,refined_mean_flux,raw_median_flux,refined_median_flux,percent_reduction,refined_boundary_rate,runtime_sec
32,single_sentence_1k,What are Smart Cities?,audio__female,1.68,4,8,8,8.89889254164882,7.870291653824097,7.37976598739624,4.874391496181488,11.558751642528993,0.25,0.034046125001623295
33,single_sentence_1k,When was Gus Dur born?,audio__female,1.896,5,10,10,23.228506642580033,5.409624515241012,16.728804111480713,0.05245366133749485,76.7112686214418,0.6,0.035255167007562704
34,single_sentence_1k,When was the Iron Age?,audio__female,1.848,5,10,10,25.009236747026442,9.112128188926727,17.531134605407715,5.235182762145996,63.56494889828997,0.2,0.03616333300305996
35,single_sentence_1k,Who was DTV Animation?,audio__female,2.304,4,8,8,23.92867150902748,12.329207250382751,23.86767578125,3.419437825679779,48.47517027541058,0.5,0.03986241699021775
36,single_sentence_1k,Can you tell me a joke?,audio__female,1.68,6,12,12,17.10175248483817,17.550879755796398,5.770019292831421,8.351981401443481,-2.626206123357299,0.3333333333333333,0.03674687499005813
37,single_sentence_1k,How do I make escargot?,audio__female,1.968,5,10,10,8.423492752038873,9.174532944797258,7.349283218383789,6.76097297668457,-8.916018745034222,0.0,0.037620417002472095
38,single_sentence_1k,How older is Elon Musk?,audio__female,2.256,5,10,10,20.947042028419673,14.533217037864961,12.517529487609863,2.189469128847122,30.619239613177,0.2,0.04200375000073109
39,single_sentence_1k,How to build a snowman.,audio__female,1.848,5,10,10,9.516685633087764,5.774896655706084,8.029762983322144,0.7441891580820084,39.31819460729236,0.4,0.03768125000351574
40,single_sentence_1k,Is a thumb war violent?,audio__female,2.112,5,10,10,22.737102043628692,2.7085033866052983,12.907599925994873,0.5863331407308578,88.08773703259047,0.4,0.03854216600302607
41,single_sentence_1k,Name a random ACC team.,audio__female,2.424,5,10,10,20.29018919605005,2.5138233012091633,13.521061420440674,1.2312886118888855,87.61064632310803,0.4,0.04023470800893847
42,single_sentence_1k,What does ductile mean?,audio__female,1.752,4,8,8,21.690478556323797,3.0669359219027683,15.93297290802002,0.5327877551317215,85.8604506399486,0.5,0.03515016699384432
43,single_sentence_1k,What is a Dyson Sphere?,audio__female,1.944,5,10,10,23.334047341493715,6.075752260907524,8.164586305618286,3.281212866306305,73.96185851520352,0.6,0.03594433299440425
44,single_sentence_1k,What is an audiologist?,audio__female,1.824,4,8,8,11.295782453380525,6.04748692742578,9.01625108718872,8.855806827545166,46.462434520275934,0.75,0.035298458009492606
45,single_sentence_1k,What should I call you?,audio__female,1.584,5,10,10,16.26786690793233,14.76540728227252,18.928025245666504,13.753620147705078,9.235750662105552,0.2,0.034172457992099226
46,single_sentence_1k,When was C++ developed?,audio__female,2.304,4,8,8,15.733880875632167,0.7079675098393636,16.767961502075195,0.016541009303182364,95.50036309899977,0.25,0.039316750000580214
47,single_sentence_1k,When was CSS developed?,audio__female,2.232,4,8,8,18.507557142991573,10.874116400427738,13.13254451751709,2.7187529802322388,41.24499351041831,0.25,0.038977292002527975
48,single_sentence_1k,When was Dubai founded?,audio__female,1.8,4,8,8,33.95643821362319,0.6764650470256939,32.22052478790283,0.07367613818496466,98.00784451310827,0.0,0.03598270799557213
49,single_sentence_1k,Where did ballet begin?,audio__female,1.656,4,8,8,21.135319592773158,1.7287243960114047,12.177603721618652,0.007042200770229101,91.82068485681896,0.5,0.035342000002856366
50,single_sentence_1k,Where do foxes inhabit?,audio__female,1.92,4,8,8,15.379212304018438,6.976990200142609,10.136017322540283,0.06935560330748558,54.63363101945352,0.5,0.03520833299262449
51,single_sentence_1k,Where is the Rhineland?,audio__female,1.584,4,8,8,35.83447080105543,29.87237186555285,14.566615581512451,3.9821423292160034,16.637887492751755,0.5,0.03413837500556838
52,single_sentence_1k,Who invented the radio?,audio__female,1.824,4,8,8,22.12904719496146,12.46543585555628,12.892828464508057,3.28799045085907,43.66935121185641,0.25,0.03573829100059811
53,single_sentence_1k,Who wears short shorts?,audio__female,1.872,4,8,8,16.469263070415764,9.2516133379779,8.282238721847534,7.584767460823059,43.82497080517917,0.5,0.035942458009230904
54,single_sentence_1k,How do thermostats work?,audio__female,1.872,4,8,8,17.878024009689398,1.4864666219509672,5.786349177360535,0.026790440548211336,91.6855094212574,0.25,0.03673254199384246
55,single_sentence_1k,How large is Antarctica?,audio__female,1.92,4,8,8,21.777950065692494,11.29898815697667,10.418877124786377,5.493505239486694,48.11730156927703,0.25,0.03672666600323282
56,single_sentence_1k,How to debone a chicken.,audio__female,1.872,5,10,10,15.00574734263937,14.334445979954683,2.135420083999634,0.7323382794857025,4.473628319578328,0.6,0.0371251670003403
57,single_sentence_1k,How to write a proposal?,audio__female,1.896,5,10,10,8.160152524709702,5.818074742276804,6.080352544784546,4.480922698974609,28.701397128802043,0.4,0.03659962500387337
58,single_sentence_1k,Is there planet hopping?,audio__female,1.632,4,8,8,10.432534808758646,1.9436009447163087,5.08196234703064,0.1914284024387598,81.36981107329203,0.5,0.03590087499469519
59,single_sentence_1k,List of NovaLogic games.,audio__female,2.352,4,8,8,14.331952169770375,8.532570959650911,9.23759126663208,0.48168930411338806,40.46469832875796,0.5,0.04241500000352971
60,single_sentence_1k,What are TensorFlow ops?,audio__female,1.896,4,8,8,12.190220464504819,9.881753082866567,2.52574360370636,0.046694254502654076,18.937043742235755,0.5,0.0394922499981476
61,single_sentence_1k,What does GDP stand for?,audio__female,2.352,5,10,10,8.544092613458634,3.865014776665183,9.909172058105469,0.21259774267673492,54.76389417201517,0.6,0.04245312500279397
62,single_sentence_1k,What does a shipyard do?,audio__female,1.92,5,10,10,22.015757474552082,9.550804806825635,11.562089920043945,3.3122402615845203,56.61832295406884,0.8,0.039186249996419065
63,single_sentence_1k,What is a beta particle?,audio__female,2.064,5,10,10,16.700721165163124,10.097050832812709,10.405293226242065,2.641137719154358,39.5412285915254,1.0,0.0420114580047084
64,single_sentence_1k,What's the biggest wasp?,audio__female,1.656,4,8,8,21.09148085785,1.1377588906543679,11.391408920288086,0.05524420738220215,94.60559977593556,0.75,0.03844874999776948
65,single_sentence_1k,When was Berlin founded?,audio__female,1.776,4,8,8,26.411211107213603,2.1071384867085214,8.007688641548157,0.15455029532313347,92.02180286941477,0.0,0.03776962499250658
66,single_sentence_1k,When was Boeing founded?,audio__female,1.68,4,8,8,22.265170110315466,0.32838733775715756,11.855862379074097,0.13648102432489395,98.52510743852338,0.0,0.036970999994082376
67,single_sentence_1k,When was Wu Zetian born?,audio__female,2.184,5,10,10,14.21673875043889,3.032455746493065,12.599454402923584,0.923376202583313,78.66982154117837,0.2,0.041676374996313825
68,single_sentence_1k,Where do kangaroos live?,audio__female,1.824,4,8,8,29.718530932155772,3.0270881409227144,19.973326683044434,0.20720349811017513,89.81413937373542,0.25,0.0374243749974994
69,single_sentence_1k,Where was Zheng He born?,audio__female,1.848,5,10,10,6.048282817427389,3.2745285837337064,4.485768795013428,2.1698713302612305,45.86019399921988,0.0,0.037216041004285216
70,single_sentence_1k,Who is Patriarch Kirill?,audio__female,1.992,4,8,8,12.757549988105893,1.1370650908332323,4.7710041999816895,0.11209532152861357,91.08712023943987,0.25,0.039210166010889225
71,single_sentence_1k,How does metabolism work?,audio__female,1.992,4,8,8,13.799812517267128,9.209904862305848,5.90198016166687,2.3811115622520447,33.260652267689295,0.25,0.038403750004363246
72,single_sentence_1k,What do Grasshoppers eat?,audio__female,1.824,4,8,8,4.912776491139084,8.209347453208466,3.3647708892822266,0.11025141179561615,-67.10199350642621,0.5,0.03764995800156612
73,single_sentence_1k,What does HTTP stand for?,audio__female,2.76,5,10,10,10.696023985743523,3.3433220035629345,12.286352634429932,0.347853384912014,68.74238494585306,0.2,0.04670033299771603
74,single_sentence_1k,What religion is correct?,audio__female,1.776,4,8,8,14.159197833156213,9.008533302898286,3.384523034095764,2.62578222155571,36.37681026107817,0.25,0.03720779200375546
75,single_sentence_1k,When did Lou Gehrig live?,audio__female,2.064,5,10,10,14.648500026053625,3.9733338216419893,14.941361427307129,0.16395225189626217,72.87549022374255,0.4,0.046997583005577326
76,single_sentence_1k,When did Marxism develop?,audio__female,1.92,4,8,8,11.56526519061299,4.92156085401075,5.621350526809692,2.3764196634292603,57.445326389875085,0.25,0.04146770799707156
77,single_sentence_1k,When was Comoros founded?,audio__female,1.824,4,8,8,25.1102392077446,0.8389400186042621,15.785375118255615,0.09880987741053104,96.65897241494413,0.0,0.03675095799553674
78,single_sentence_1k,When was Florida founded?,audio__female,1.776,4,8,8,16.081421564329503,1.5670158402430907,2.930229663848877,0.29455708526074886,90.25573806410922,0.0,0.04041470799711533
79,single_sentence_1k,When was Porsche founded?,audio__female,1.776,4,8,8,13.37497690640157,0.2885857188375667,2.246283710002899,0.022251305170357227,97.84234604024293,0.25,0.03790245798882097
80,single_sentence_1k,When was the NFL created?,audio__female,2.448,5,10,10,9.623221750557423,11.597989780778743,7.59258246421814,0.10297679901123047,-20.520861738501782,0.2,0.04402799998933915
81,single_sentence_1k,Who defeated the Xiongnu?,audio__female,1.848,4,8,8,26.700045769794087,17.012176180160267,22.255538940429688,0.8088365867733955,36.28409356733673,0.5,0.03782987500017043
82,single_sentence_1k,give me some Last Emperor,audio__female,2.064,5,10,10,14.568154511693866,10.923169155954383,10.389771223068237,0.9455191493034363,25.020227186728768,0.2,0.03998029200010933
83,single_sentence_1k,Can you texture 3D models?,audio__female,2.496,3,6,6,11.42502866188685,8.461133155273274,11.863377809524536,1.0875944793224335,25.94212753707077,0.3333333333333333,0.043217541999183595
84,single_sentence_1k,Hello there Obi One Kenobi,audio__female,2.376,5,10,10,16.521153271931688,0.5020599939527471,9.767470836639404,0.30146951228380203,96.9611080674028,0.2,0.04399666599056218
85,single_sentence_1k,How do I clean my armpits?,audio__female,2.184,6,12,12,14.937766606609026,10.254145611210939,9.958110809326172,0.2973182499408722,31.354225291790797,0.16666666666666666,0.04374120799184311
86,single_sentence_1k,How do I make apple juice?,audio__female,2.04,6,12,12,15.34763572116693,15.689866150001762,10.835663557052612,1.5710640847682953,-2.229857647473616,0.16666666666666666,0.04648479200841393
87,single_sentence_1k,How far is Delhi from Goa?,audio__female,2.136,6,12,12,27.12828760373183,6.145406308343193,15.968408584594727,0.41058897227048874,77.3468698131252,0.16666666666666666,0.042960874998243526
88,single_sentence_1k,How long is the Omo River?,audio__female,1.992,6,12,12,23.085555255413055,8.95322937386421,10.937477588653564,3.674821972846985,61.21717985637415,0.3333333333333333,0.04113566598971374
89,single_sentence_1k,How to live a better life.,audio__female,1.968,6,12,12,24.671510195560888,14.168290993405776,12.026150703430176,4.944358825683594,42.57225892902552,0.3333333333333333,0.0400753750000149
90,single_sentence_1k,What does a transistor do?,audio__female,2.112,5,10,10,15.385561252141997,11.02981994520942,2.3990018367767334,0.03675119299441576,28.310577921401244,0.8,0.041284791004727595
91,single_sentence_1k,What is cast iron made of?,audio__female,2.256,6,12,12,23.251215041100902,13.376230229851444,8.30011534690857,1.1930817663669586,42.470833432977855,0.5,0.04207825000048615
92,single_sentence_1k,What is steam reformation?,audio__female,1.872,4,8,8,14.66571157425642,14.297746825814102,13.030537605285645,10.85966444015503,2.50901394439141,0.25,0.03783487499458715
93,single_sentence_1k,What is the color of Mars?,audio__female,1.992,6,12,12,18.300492922465008,12.888877180207274,8.897284984588623,5.802284479141235,29.570874211888768,0.6666666666666666,0.04084316700755153
94,single_sentence_1k,What's the meaning of NBC?,audio__female,2.232,5,10,10,12.608739598840476,6.106349148428126,9.012945890426636,0.7219562530517578,51.57050313744542,0.6,0.042178417003015056
95,single_sentence_1k,When was Canada colonized?,audio__female,1.968,4,8,8,8.442240613949252,7.843379983650777,5.148386359214783,0.07338728755712509,7.093621914885578,0.25,0.04147445800481364
96,single_sentence_1k,When was Rubén Darío born?,audio__female,2.112,5,10,10,19.626127630472183,3.2469268694054336,10.932897567749023,1.3343749046325684,83.45610030394306,0.0,0.04233691700210329
97,single_sentence_1k,When was cricket invented?,audio__female,1.824,4,8,8,22.098922164645046,15.72399543868488,5.607373476028442,1.7076393961906433,28.847229192739047,0.25,0.039221958999405615
98,single_sentence_1k,When was hip hop invented?,audio__female,1.992,5,10,10,9.336433255206794,4.810141962662067,2.305346965789795,1.5818450450897217,48.479876295591566,0.4,0.041744957998162135
99,single_sentence_1k,When were the Gallic Wars?,audio__female,1.944,5,10,10,19.976807045936585,7.108420166722499,5.5907264947891235,0.3750089555978775,64.41663499889289,0.2,0.04318520799279213
100,single_sentence_1k,Where is Adelaide located?,audio__female,2.016,4,8,8,19.75357653372339,6.786940193382975,8.55041229724884,0.3319953642785549,65.641967763173,0.25,0.058090625010663643
101,single_sentence_1k,Where is Tufts University?,audio__female,2.136,4,8,8,11.395466670393944,6.796746419183716,7.294200897216797,1.264128565788269,40.35569919359212,0.5,0.04324050000286661
102,single_sentence_1k,Where were the Moors from?,audio__female,1.704,5,10,10,17.358975619077682,8.0471738348715,7.127668142318726,0.7839954346418381,53.64257654681202,0.2,0.03856295799778309
103,single_sentence_1k,Who is Taiwan's president?,audio__female,2.088,4,8,8,8.018629592377692,5.797815802041441,2.607339382171631,0.10063602030277252,27.69567748144023,0.25,0.04151633400761057
104,single_sentence_1k,Why is it called Scotland?,audio__female,2.064,5,10,10,20.147662085294723,17.353750310768373,7.070356369018555,5.759602248668671,13.867176065879907,0.2,0.04156750001129694
105,single_sentence_1k,How big can a thresher get?,audio__female,2.016,6,12,12,13.324822997053465,2.3928132389640573,2.7298611402511597,0.2782205231487751,82.04243884145265,0.5,0.04198841701145284
106,single_sentence_1k,How did Joseph Stalin died?,audio__female,2.304,5,10,10,9.062612220211827,6.790137290441625,8.628646850585938,0.08000346273183823,25.07527492682552,0.4,0.04245683300541714
107,single_sentence_1k,How long is 18 petaseconds?,audio__female,2.64,3,6,6,44.10243161519369,23.57480592963596,11.70544719696045,7.823980808258057,46.54533760103553,0.3333333333333333,0.046477417010464706
108,single_sentence_1k,How long is the Erie Canal?,audio__female,2.16,6,12,12,16.530966674288113,7.604642043821514,5.9016008377075195,2.764862060546875,53.997596186255706,0.3333333333333333,0.04379875000449829
109,single_sentence_1k,How to become self-reliant?,audio__female,2.256,4,8,8,14.053076186206454,9.002711056605158,13.133893728256226,1.3447564095258713,35.93779086288874,0.5,0.04200900001160335
110,single_sentence_1k,List of natural topologies.,audio__female,2.16,4,8,8,15.738712832331657,7.506374100921676,5.568537473678589,2.6927632093429565,52.30630242200294,0.25,0.041481958993244916
111,single_sentence_1k,What does sui generis mean?,audio__female,2.232,5,10,10,20.935232409089803,10.331828164421314,14.98213005065918,0.3159758150577545,50.64861013945386,0.2,0.04186591699544806
112,single_sentence_1k,What is Front Arena by FIS?,audio__female,2.376,6,12,12,11.46794443577528,4.233609207054542,5.2138378620147705,0.39040955901145935,63.08310324693047,0.5,0.04237266699783504
113,single_sentence_1k,What is Kevlar made out of?,audio__female,2.136,6,12,12,18.65907870268317,12.990570751623645,4.442377805709839,1.0115799326449633,30.37935603028673,0.5,0.04212066699983552
114,single_sentence_1k,What is a syllable nucleus?,audio__female,2.256,5,10,10,26.991866540908813,22.198617006168934,16.177084922790527,3.5516738891601562,17.75812549856543,0.6,0.04491162499471102
115,single_sentence_1k,What is an organophosphate?,audio__female,2.04,4,8,8,14.292726905550808,7.719349897896791,7.8107640743255615,1.2573272716253996,45.99106280482517,0.5,0.04176533399731852
116,single_sentence_1k,What is reality television?,audio__female,2.112,4,8,8,14.63820630311966,6.205442272570508,12.74965763092041,3.899917244911194,57.60790533982282,0.5,0.04165337499580346
117,single_sentence_1k,When was François Lay born?,audio__female,2.112,5,10,10,16.591093840928806,7.591286051128191,12.250992774963379,0.47907521575689316,54.244812765743404,0.0,0.04175087499606889
118,single_sentence_1k,When was Karen Hassan born?,audio__female,2.184,5,10,10,10.668760058283805,1.6052326203323901,6.99305534362793,1.883739709854126,84.95389706429849,0.0,0.04151645800448023
119,single_sentence_1k,When were the 76ers formed?,audio__female,2.472,3,6,6,19.65291903416316,18.15654992806958,3.2675915360450745,0.45584686845541,7.613978887779481,0.3333333333333333,0.04179479100275785
120,single_sentence_1k,Who is Jormungand's mother?,audio__female,1.92,4,8,8,22.301412898221315,36.87664724356873,6.043955564498901,1.7045048475265503,-65.35565442362574,0.25,0.03794066599220969
121,single_sentence_1k,Why Pascal lost popularity?,audio__female,2.376,4,8,8,18.786341965198517,3.238787364156451,14.347868919372559,1.0887250900268555,82.75988284384333,0.0,0.042321457993239164
122,single_sentence_1k,Do a script about NSU Arena.,audio__female,2.568,6,12,12,9.856463314234134,9.518023807868625,3.7419989109039307,3.0855122804641724,3.4336809824752663,0.16666666666666666,0.04354437500296626
123,single_sentence_1k,How can I use my phone less?,audio__female,2.232,7,14,14,12.800210041659218,10.88911158465323,11.181858539581299,2.840432286262512,14.930211697981349,0.0,0.04260345900547691
124,single_sentence_1k,How do you become an author?,audio__female,1.824,6,12,12,13.64175101617972,10.447214217221093,9.310041666030884,5.053698778152466,23.41735159342642,0.16666666666666666,0.03989179199561477
125,single_sentence_1k,List of windmills in Denmark,audio__female,2.376,5,10,10,14.000723752612249,9.436033499520272,8.489802122116089,2.793066382408142,32.60324490182373,0.2,0.04424904199549928
126,single_sentence_1k,What is social intelligence?,audio__female,1.992,4,8,8,9.53537373431027,10.091074220556038,6.331832408905029,5.083309173583984,-5.827778771232031,0.25,0.04125733299588319
127,single_sentence_1k,What is the biggest diamond?,audio__female,2.016,5,10,10,29.417529857065528,2.8379157962219326,14.412735939025879,0.3494005920365453,90.35297725536151,0.8,0.04270462499698624
128,single_sentence_1k,What is the meaning of life?,audio__female,1.968,6,12,12,17.099274603805195,9.281454675362815,11.852667808532715,2.682285249233246,45.720184683756344,0.6666666666666666,0.0412422079971293
129,single_sentence_1k,What is used to cut diamond?,audio__female,2.256,6,12,12,17.642389182932675,1.4269323354383232,15.401700973510742,0.06260955147445202,91.91190988565911,0.8333333333333334,0.043920165990130045
130,single_sentence_1k,When did Gallimimus die out?,audio__female,2.208,5,10,10,16.884528586338273,3.6481225887745174,16.9179949760437,0.22321122325956821,78.39369592038057,0.2,0.04159012500895187
131,single_sentence_1k,When was Hagia Sophia built?,audio__female,2.232,5,10,10,16.81756440103054,10.760442945995601,16.12757444381714,2.4746971130371094,36.01663897694825,0.0,0.04128500001388602
132,single_sentence_1k,When was Rocketdyne founded?,audio__female,1.968,4,8,8,12.295566957622214,2.331108364443576,5.965101480484009,0.1959524266421795,81.04106648780042,0.0,0.040555083003710024
133,single_sentence_1k,When was Tylenol introduced?,audio__female,2.112,4,8,8,8.2866640088032,5.914088068231649,4.8613221645355225,3.3788584172725677,28.63125544912988,0.0,0.04425033400184475
134,single_sentence_1k,When was the Lateran Treaty?,audio__female,2.04,5,10,10,23.19707445502281,16.782152854296147,15.051477432250977,4.867135524749756,27.654011341665786,0.4,0.04552887499448843
135,single_sentence_1k,Where do box jellyfish live?,audio__female,2.352,5,10,10,26.718563007329067,0.7690592331305688,8.578460454940796,0.1577921025454998,97.12162950934295,0.4,0.04795379198912997
136,single_sentence_1k,Where was William Penn born?,audio__female,2.088,5,10,10,16.03334012925625,5.384911260055378,10.689966678619385,0.9291030466556549,66.41428912102064,0.0,0.043939957991824485
137,single_sentence_1k,Who invented fantasy sports?,audio__female,2.376,4,8,8,11.095192313194275,2.3542911389668006,10.869511127471924,0.8115453124046326,78.7809794322618,0.0,0.04483433399582282
138,single_sentence_1k,Who is president of the NFL?,audio__female,2.448,6,12,12,15.552710135156909,6.620988651217583,12.338101863861084,1.1126786470413208,57.42871439331443,0.6666666666666666,0.04487779199553188
139,single_sentence_1k,"Without brain, where are we?",audio__female,2.256,5,10,10,11.30826393358293,4.634047221906069,3.5346587896347046,0.12346676038578153,59.02070159377851,0.2,0.04274900000018533
140,single_sentence_1k,Are good rhetors good people?,audio__female,2.064,5,10,10,19.34090068252408,1.0798733970952326,2.446329653263092,0.042921094223856926,94.41663335735456,0.6,0.04383550000784453
141,single_sentence_1k,But why is Earth radioactive?,audio__female,2.376,5,10,10,13.230886086076499,2.999746991007123,3.174340009689331,0.7959901690483093,77.32769391640441,0.4,0.04520341599709354
142,single_sentence_1k,Can maths explain everything?,audio__female,1.992,4,8,8,18.214155852794647,17.22555323143024,11.922414541244507,12.944007396697998,5.427660932267269,0.0,0.04416670800128486
143,single_sentence_1k,How can I fix a leaking roof?,audio__female,2.208,7,14,14,13.260216760827461,10.754401301859096,11.475835800170898,10.393287181854248,18.897243568226543,0.14285714285714285,0.043991333004669286
144,single_sentence_1k,How do I grow a tomato plant?,audio__female,2.4,7,14,14,16.117751625233463,11.96653385285546,13.426140308380127,1.4707304034382105,25.75556361024315,0.2857142857142857,0.045364499994320795
145,single_sentence_1k,How is Alzheimer's diagnosed?,audio__female,2.28,4,8,8,30.221512042950053,3.2753431729952354,8.796882629394531,0.5653757452964783,89.16221276969729,0.0,0.043543874999159016
146,single_sentence_1k,How many cardinals are there?,audio__female,1.944,5,10,10,12.891512661152273,13.256717162112448,7.209075689315796,2.4620555639266968,-2.83290650646991,0.2,0.04093079200538341
147,single_sentence_1k,How to calculate devaluation?,audio__female,2.304,4,8,8,19.923819854855537,1.6381340028601699,14.911458969116211,0.11645892262458801,91.77801237516736,0.25,0.04714724999212194
148,single_sentence_1k,What are the stages of grief?,audio__female,2.088,6,12,12,11.072729773664227,10.959545652894425,7.5706117153167725,4.408291578292847,1.0221880519382203,0.8333333333333334,0.046886583004379645
149,single_sentence_1k,What are the types of matter?,audio__female,1.92,6,12,12,17.826997038596954,17.23959156351104,7.629263162612915,7.159896016120911,3.2950332230051416,0.6666666666666666,0.04254395799944177
150,single_sentence_1k,What does Zabbaleen refer to?,audio__female,2.256,5,10,10,6.903335341909406,2.9873751533956336,5.593538522720337,0.02559665683656931,56.725626013564764,0.6,0.046759791002841666
151,single_sentence_1k,What is farm to table dining?,audio__female,2.328,6,12,12,27.961435335843515,6.333316337588864,15.091400623321533,0.3162543997168541,77.34981676899024,0.5,0.05000170800485648
152,single_sentence_1k,What is fix asset accounting?,audio__female,2.328,5,10,10,13.204957750439643,5.6485079567180945,7.502456188201904,3.6774526834487915,57.22433904394708,0.6,0.05234958400251344
153,single_sentence_1k,What is homeopathic medicine?,audio__female,2.184,4,8,8,12.847421078477055,6.6961708779708715,12.243316173553467,0.7639763541519642,47.879260459604694,0.5,0.04728391699609347
154,single_sentence_1k,What is repentance unto life?,audio__female,2.448,5,10,10,27.45478444211185,17.916156870196573,19.958373069763184,15.37523365020752,34.743043027809534,0.4,0.04734950000420213
155,single_sentence_1k,What years did Paganini live?,audio__female,2.352,5,10,10,7.766074612457305,2.705821098177694,5.4471001625061035,0.7717435732483864,65.15844576309665,0.4,0.045807167000020854
156,single_sentence_1k,When did Ontario get founded?,audio__female,2.328,5,10,10,29.367594230547546,10.96829485174967,25.920146942138672,0.4102441966533661,62.65170798246496,0.4,0.044988416993874125
157,single_sentence_1k,When was Quezon City founded?,audio__female,2.256,5,10,10,13.914925410668365,4.3826345736990335,7.3091042041778564,2.507405698299408,68.50407426302887,0.2,0.04392091601039283
158,single_sentence_1k,When was television invented?,audio__female,1.944,4,8,8,22.94077555835247,13.789260947771254,14.381831645965576,10.09005093574524,39.891914670902466,0.0,0.039842708996729925
159,single_sentence_1k,Who is Pike's Peak named for?,audio__female,2.376,6,12,12,12.573648422956467,2.8180063813148686,8.373249292373657,1.0124525427818298,77.58799763981102,0.5,0.04387466699699871
160,single_sentence_1k,Who runs the Catholic Church?,audio__female,2.328,5,10,10,21.28597505670041,1.1273155343718826,9.1479172706604,0.04196401126682758,94.70395163308704,0.4,0.04368212500412483
161,single_sentence_1k,Why did Harold Wilson resign?,audio__female,2.4,5,10,10,11.039644730091094,5.286078717187047,8.342528820037842,3.7919751405715942,52.11731132272199,0.2,0.04457279200141784
162,single_sentence_1k,Why does nobody eat semolina?,audio__female,2.352,5,10,10,27.727536152242102,16.48233395745922,11.217411041259766,9.661877632141113,40.55608162600331,0.2,0.044571749996975996
163,single_sentence_1k,How do I turn the computer on?,audio__female,2.232,7,14,14,10.118363213099656,10.660746074117498,5.998782396316528,0.36252979189157486,-5.360381413425151,0.5714285714285714,0.042690083995694295
164,single_sentence_1k,How far is Haryana from Delhi?,audio__female,2.424,6,12,12,18.855497728841783,8.076602397618581,13.715505599975586,2.337699055671692,57.16579581315198,0.16666666666666666,0.04669979200116359
165,single_sentence_1k,Is a banana a fruit or a herb?,audio__female,2.544,8,16,16,48.92165073601063,22.280439576672507,14.822237968444824,3.460765242576599,54.456893335628706,0.5,0.04817462500068359
166,single_sentence_1k,What are some big cat hybrids?,audio__female,2.28,6,12,12,11.794289488422995,5.177337178417171,6.71193265914917,0.9807900190353394,56.103017621374086,0.6666666666666666,0.04764795799565036
167,single_sentence_1k,What causes radioactive decay?,audio__female,2.424,4,8,8,9.020136887440458,1.2716745132929645,6.865950107574463,0.4327991008758545,85.90182688841861,0.25,0.05129049999231938
168,single_sentence_1k,What do you think of beetroot?,audio__female,2.064,6,12,12,9.240647735074162,0.9285106390646737,5.707683086395264,0.05682037025690079,89.9518879446039,0.3333333333333333,0.05625033300020732
169,single_sentence_1k,What is the capital of Angola?,audio__female,2.184,6,12,12,12.459075359074632,11.994828985146475,6.7687668800354,0.40890200436115265,3.726170366166224,0.6666666666666666,0.0443264170025941
170,single_sentence_1k,What is the capital of Oaxaca?,audio__female,2.208,6,12,12,19.688984106197797,11.023315862226829,6.214644551277161,0.8490608334541321,44.01277484521482,0.6666666666666666,0.04354524999507703
171,single_sentence_1k,What is the weak atomic force?,audio__female,2.352,6,12,12,26.543196494380634,15.340633859237036,21.246936321258545,4.101133823394775,42.20502469442689,0.3333333333333333,0.04598704200179782
172,single_sentence_1k,What type of planet is Uranus?,audio__female,2.424,6,12,12,11.44530226290226,6.776106705578665,9.352319717407227,0.35619138553738594,40.7957382869467,0.6666666666666666,0.04534437500115018
173,single_sentence_1k,What was the first soap opera?,audio__female,2.112,6,12,12,12.037660189198164,6.094653000149009,9.91014289855957,3.016242116689682,49.37011923946843,0.8333333333333334,0.04456120899703819
174,single_sentence_1k,What's the snowfall in Malawi?,audio__female,2.328,5,10,10,14.417603421211243,6.958647455841128,8.507632970809937,3.479438543319702,51.735061282074554,0.4,0.04512416699435562
175,single_sentence_1k,When did Guido of Arezzo live?,audio__female,2.448,6,12,12,25.194052112658635,13.391946969709352,24.36612319946289,0.9691796898841858,46.8448072194761,0.3333333333333333,0.04416612499335315
176,single_sentence_1k,When did the Soviet Union end?,audio__female,2.304,6,12,12,13.178732441990482,4.156310376431894,8.360429286956787,1.2608557045459747,68.46198680543107,0.5,0.04491220900672488
177,single_sentence_1k,When did the Vandal War start?,audio__female,2.136,6,12,12,17.372783725770812,6.209892482117236,6.121474742889404,0.9865825176239014,64.25505215433337,0.6666666666666666,0.044100375002017245
178,single_sentence_1k,When was Dolly the Sheep born?,audio__female,2.184,6,12,12,21.597285761187475,12.096785818575881,15.724072933197021,3.1335740089416504,43.98932369402159,0.16666666666666666,0.04320441601157654
179,single_sentence_1k,When was Joe Camel introduced?,audio__female,2.376,5,10,10,15.620275669917465,7.495695476571268,10.53387451171875,1.023574337363243,52.013039750591844,0.0,0.044882792004500516
180,single_sentence_1k,When was King Philip III born?,audio__female,2.376,6,12,12,20.279861758540694,2.3472871866633795,3.81035053730011,0.059781587682664394,88.42552668942707,0.16666666666666666,0.04673904200899415
181,single_sentence_1k,"When was Syracuse, NY founded?",audio__female,2.592,5,10,10,33.13255760073662,9.80990715886801,19.47590446472168,1.1370582282543182,70.39194113209687,0.2,0.05324358301004395
